"kingdom","phylum","class","species","nobs","city"
"Animalia","Arthropoda","Insecta","Phyciodes tharos",24,"Philadelphia"
"Animalia","Arthropoda","Insecta","Phytomyza opacae",33,"Philadelphia"
"Animalia","Arthropoda","Insecta","Pieris rapae",79,"Philadelphia"
"Animalia","Arthropoda","Insecta","Plathemis lydia",48,"Philadelphia"
"Animalia","Arthropoda","Insecta","Polistes dominula",27,"Philadelphia"
"Animalia","Arthropoda","Insecta","Polistes exclamans",15,"Philadelphia"
"Animalia","Arthropoda","Insecta","Polistes fuscatus",23,"Philadelphia"
"Animalia","Arthropoda","Insecta","Polites peckius",28,"Philadelphia"
"Animalia","Arthropoda","Insecta","Polygonia comma",26,"Philadelphia"
"Animalia","Arthropoda","Insecta","Polygonia interrogationis",12,"Philadelphia"
"Animalia","Arthropoda","Insecta","Popillia japonica",25,"Philadelphia"
"Animalia","Arthropoda","Insecta","Prenolepis imparis",17,"Philadelphia"
"Animalia","Arthropoda","Insecta","Prionus laticollis",15,"Philadelphia"
"Animalia","Arthropoda","Insecta","Propylaea quatuordecimpunctata",11,"Philadelphia"
"Animalia","Arthropoda","Insecta","Pselliopus barberi",13,"Philadelphia"
"Animalia","Arthropoda","Insecta","Pyrrharctia isabella",35,"Philadelphia"
"Animalia","Arthropoda","Insecta","Reduvius personatus",12,"Philadelphia"
"Animalia","Arthropoda","Insecta","Sceliphron caementarium",11,"Philadelphia"
"Animalia","Arthropoda","Insecta","Scolia dubia",37,"Philadelphia"
"Animalia","Arthropoda","Insecta","Sphecius speciosus",53,"Philadelphia"
"Animalia","Arthropoda","Insecta","Stagmomantis carolina",50,"Philadelphia"
"Animalia","Arthropoda","Insecta","Tapinoma sessile",13,"Philadelphia"
"Animalia","Arthropoda","Insecta","Tenodera sinensis",48,"Philadelphia"
"Animalia","Arthropoda","Insecta","Tetraopes tetrophthalmus",34,"Philadelphia"
"Animalia","Arthropoda","Insecta","Toxomerus geminatus",43,"Philadelphia"
"Animalia","Arthropoda","Insecta","Toxomerus marginatus",24,"Philadelphia"
"Animalia","Arthropoda","Insecta","Tylozygus geometricus",12,"Philadelphia"
"Animalia","Arthropoda","Insecta","Vanessa atalanta",38,"Philadelphia"
"Animalia","Arthropoda","Insecta","Vespa crabro",21,"Philadelphia"
"Animalia","Arthropoda","Insecta","Vespula maculifrons",23,"Philadelphia"
"Animalia","Arthropoda","Insecta","Vespula squamosa",35,"Philadelphia"
"Animalia","Arthropoda","Insecta","Xenox tigrinus",27,"Philadelphia"
"Animalia","Arthropoda","Insecta","Xylocopa virginica",101,"Philadelphia"
"Animalia","Arthropoda","Insecta","Zelus luridus",13,"Philadelphia"
"Animalia","Arthropoda","Malacostraca","Oniscus asellus",13,"Philadelphia"
"Animalia","Arthropoda",NA,"Amblyomma americanum",11,"Philadelphia"
"Animalia","Arthropoda",NA,"Argiope aurantia",33,"Philadelphia"
"Animalia","Arthropoda",NA,"Dermacentor variabilis",13,"Philadelphia"
"Animalia","Arthropoda",NA,"Dysdera crocata",15,"Philadelphia"
"Animalia","Arthropoda",NA,"Leucauge venusta",37,"Philadelphia"
"Animalia","Arthropoda",NA,"Mecynogea lemniscata",13,"Philadelphia"
"Animalia","Arthropoda",NA,"Paraphidippus aurantius",15,"Philadelphia"
"Animalia","Arthropoda",NA,"Phidippus audax",49,"Philadelphia"
"Animalia","Arthropoda",NA,"Platycryptus undatus",23,"Philadelphia"
"Animalia","Chordata","Amphibia","Anaxyrus americanus",58,"Philadelphia"
"Animalia","Chordata","Amphibia","Dryophytes versicolor",13,"Philadelphia"
"Animalia","Chordata","Amphibia","Lithobates catesbeianus",30,"Philadelphia"
"Animalia","Chordata","Amphibia","Lithobates clamitans",77,"Philadelphia"
"Animalia","Chordata","Amphibia","Plethodon cinereus",79,"Philadelphia"
"Animalia","Chordata","Amphibia","Pseudacris crucifer",12,"Philadelphia"
"Animalia","Chordata","Aves","Accipiter cooperii",256,"Philadelphia"
"Animalia","Chordata","Aves","Accipiter striatus",88,"Philadelphia"
"Animalia","Chordata","Aves","Aegolius acadicus",19,"Philadelphia"
"Animalia","Chordata","Aves","Agelaius phoeniceus",334,"Philadelphia"
"Animalia","Chordata","Aves","Aix sponsa",141,"Philadelphia"
"Animalia","Chordata","Aves","Anas acuta",34,"Philadelphia"
"Animalia","Chordata","Aves","Anas americana",19,"Philadelphia"
"Animalia","Chordata","Aves","Anas clypeata",41,"Philadelphia"
"Animalia","Chordata","Aves","Anas crecca",31,"Philadelphia"
"Animalia","Chordata","Aves","Anas platyrhynchos",515,"Philadelphia"
"Animalia","Chordata","Aves","Anas rubripes",62,"Philadelphia"
"Animalia","Chordata","Aves","Anas strepera",37,"Philadelphia"
"Animalia","Chordata","Aves","Archilochus colubris",16,"Philadelphia"
"Animalia","Chordata","Aves","Ardea alba",40,"Philadelphia"
"Animalia","Chordata","Aves","Ardea herodias",248,"Philadelphia"
"Animalia","Chordata","Aves","Aythya affinis",43,"Philadelphia"
"Animalia","Chordata","Aves","Aythya americana",17,"Philadelphia"
"Animalia","Chordata","Aves","Aythya collaris",62,"Philadelphia"
"Animalia","Chordata","Aves","Aythya marila",34,"Philadelphia"
"Animalia","Chordata","Aves","Aythya valisineria",55,"Philadelphia"
"Animalia","Chordata","Aves","Baeolophus bicolor",361,"Philadelphia"
"Animalia","Chordata","Aves","Bombycilla cedrorum",24,"Philadelphia"
"Animalia","Chordata","Aves","Branta canadensis",705,"Philadelphia"
"Animalia","Chordata","Aves","Bubo virginianus",53,"Philadelphia"
"Animalia","Chordata","Aves","Bucephala albeola",107,"Philadelphia"
"Animalia","Chordata","Aves","Bucephala clangula",49,"Philadelphia"
"Animalia","Chordata","Aves","Buteo jamaicensis",479,"Philadelphia"
"Animalia","Chordata","Aves","Buteo lineatus",75,"Philadelphia"
"Animalia","Chordata","Aves","Butorides virescens",22,"Philadelphia"
"Animalia","Chordata","Aves","Cardinalis cardinalis",752,"Philadelphia"
"Animalia","Chordata","Aves","Cathartes aura",392,"Philadelphia"
"Animalia","Chordata","Aves","Catharus guttatus",69,"Philadelphia"
"Animalia","Chordata","Aves","Catharus ustulatus",15,"Philadelphia"
"Animalia","Chordata","Aves","Certhia americana",135,"Philadelphia"
"Animalia","Chordata","Aves","Chaetura pelagica",23,"Philadelphia"
"Animalia","Chordata","Aves","Charadrius vociferus",37,"Philadelphia"
"Animalia","Chordata","Aves","Chen caerulescens",25,"Philadelphia"
"Animalia","Chordata","Aves","Circus cyaneus",26,"Philadelphia"
"Animalia","Chordata","Aves","Cistothorus palustris",12,"Philadelphia"
"Animalia","Chordata","Aves","Clangula hyemalis",14,"Philadelphia"
"Animalia","Chordata","Aves","Colaptes auratus",257,"Philadelphia"
"Animalia","Chordata","Aves","Columba livia",240,"Philadelphia"
"Animalia","Chordata","Aves","Contopus virens",13,"Philadelphia"
"Animalia","Chordata","Aves","Coragyps atratus",161,"Philadelphia"
"Animalia","Chordata","Aves","Corvus brachyrhynchos",376,"Philadelphia"
"Animalia","Chordata","Aves","Corvus corax",41,"Philadelphia"
"Animalia","Chordata","Aves","Corvus ossifragus",143,"Philadelphia"
"Animalia","Chordata","Aves","Cyanocitta cristata",422,"Philadelphia"
"Animalia","Chordata","Aves","Cygnus olor",67,"Philadelphia"
"Animalia","Chordata","Aves","Dryobates villosus",222,"Philadelphia"
"Animalia","Chordata","Aves","Dryocopus pileatus",69,"Philadelphia"
"Animalia","Chordata","Aves","Dumetella carolinensis",149,"Philadelphia"
"Animalia","Chordata","Aves","Euphagus carolinus",62,"Philadelphia"
"Animalia","Chordata","Aves","Falco columbarius",46,"Philadelphia"
"Animalia","Chordata","Aves","Falco peregrinus",74,"Philadelphia"
"Animalia","Chordata","Aves","Falco sparverius",65,"Philadelphia"
"Animalia","Chordata","Aves","Fulica americana",30,"Philadelphia"
"Animalia","Chordata","Aves","Gallinago delicata",13,"Philadelphia"
"Animalia","Chordata","Aves","Gavia immer",12,"Philadelphia"
"Animalia","Chordata","Aves","Geothlypis trichas",40,"Philadelphia"
"Animalia","Chordata","Aves","Haemorhous mexicanus",427,"Philadelphia"
"Animalia","Chordata","Aves","Haemorhous purpureus",24,"Philadelphia"
"Animalia","Chordata","Aves","Haliaeetus leucocephalus",239,"Philadelphia"
"Animalia","Chordata","Aves","Hirundo rustica",37,"Philadelphia"
"Animalia","Chordata","Aves","Hylocichla mustelina",25,"Philadelphia"
"Animalia","Chordata","Aves","Icterus galbula",25,"Philadelphia"
"Animalia","Chordata","Aves","Junco hyemalis",478,"Philadelphia"
"Animalia","Chordata","Aves","Larus argentatus",128,"Philadelphia"
"Animalia","Chordata","Aves","Larus delawarensis",264,"Philadelphia"
"Animalia","Chordata","Aves","Larus fuscus",17,"Philadelphia"
"Animalia","Chordata","Aves","Larus marinus",101,"Philadelphia"
"Animalia","Chordata","Aves","Leucophaeus atricilla",18,"Philadelphia"
"Animalia","Chordata","Aves","Lophodytes cucullatus",96,"Philadelphia"
"Animalia","Chordata","Aves","Megaceryle alcyon",108,"Philadelphia"
"Animalia","Chordata","Aves","Megascops asio",45,"Philadelphia"
"Animalia","Chordata","Aves","Melanerpes carolinus",413,"Philadelphia"
"Animalia","Chordata","Aves","Meleagris gallopavo",87,"Philadelphia"
"Animalia","Chordata","Aves","Melospiza georgiana",74,"Philadelphia"
"Animalia","Chordata","Aves","Melospiza melodia",481,"Philadelphia"
"Animalia","Chordata","Aves","Mergus merganser",136,"Philadelphia"
"Animalia","Chordata","Aves","Mergus serrator",17,"Philadelphia"
"Animalia","Chordata","Aves","Mimus polyglottos",282,"Philadelphia"
"Animalia","Chordata","Aves","Mniotilta varia",33,"Philadelphia"
"Animalia","Chordata","Aves","Molothrus ater",129,"Philadelphia"
"Animalia","Chordata","Aves","Oxyura jamaicensis",50,"Philadelphia"
"Animalia","Chordata","Aves","Pandion haliaetus",48,"Philadelphia"
"Animalia","Chordata","Aves","Passer domesticus",523,"Philadelphia"
"Animalia","Chordata","Aves","Passerculus sandwichensis",24,"Philadelphia"
"Animalia","Chordata","Aves","Passerella iliaca",66,"Philadelphia"
"Animalia","Chordata","Aves","Phalacrocorax auritus",137,"Philadelphia"
"Animalia","Chordata","Aves","Phalacrocorax carbo",27,"Philadelphia"
"Animalia","Chordata","Aves","Picoides pubescens",542,"Philadelphia"
"Animalia","Chordata","Aves","Pipilo erythrophthalmus",61,"Philadelphia"
"Animalia","Chordata","Aves","Piranga olivacea",22,"Philadelphia"
"Animalia","Chordata","Aves","Podiceps auritus",16,"Philadelphia"
"Animalia","Chordata","Aves","Podilymbus podiceps",31,"Philadelphia"
"Animalia","Chordata","Aves","Poecile carolinensis",459,"Philadelphia"
"Animalia","Chordata","Aves","Polioptila caerulea",46,"Philadelphia"
"Animalia","Chordata","Aves","Quiscalus quiscula",252,"Philadelphia"
"Animalia","Chordata","Aves","Regulus calendula",87,"Philadelphia"
"Animalia","Chordata","Aves","Regulus satrapa",96,"Philadelphia"
"Animalia","Chordata","Aves","Sayornis phoebe",119,"Philadelphia"
"Animalia","Chordata","Aves","Scolopax minor",26,"Philadelphia"
"Animalia","Chordata","Aves","Seiurus aurocapilla",20,"Philadelphia"
"Animalia","Chordata","Aves","Setophaga americana",24,"Philadelphia"
"Animalia","Chordata","Aves","Setophaga caerulescens",21,"Philadelphia"
"Animalia","Chordata","Aves","Setophaga coronata",121,"Philadelphia"
"Animalia","Chordata","Aves","Setophaga magnolia",15,"Philadelphia"
"Animalia","Chordata","Aves","Setophaga palmarum",49,"Philadelphia"
"Animalia","Chordata","Aves","Setophaga petechia",31,"Philadelphia"
"Animalia","Chordata","Aves","Setophaga pinus",40,"Philadelphia"
"Animalia","Chordata","Aves","Setophaga ruticilla",29,"Philadelphia"
"Animalia","Chordata","Aves","Setophaga striata",16,"Philadelphia"
"Animalia","Chordata","Aves","Setophaga virens",18,"Philadelphia"
"Animalia","Chordata","Aves","Sialia sialis",66,"Philadelphia"
"Animalia","Chordata","Aves","Sitta canadensis",87,"Philadelphia"
"Animalia","Chordata","Aves","Sitta carolinensis",411,"Philadelphia"
"Animalia","Chordata","Aves","Sphyrapicus varius",106,"Philadelphia"
"Animalia","Chordata","Aves","Spinus pinus",27,"Philadelphia"
"Animalia","Chordata","Aves","Spinus tristis",335,"Philadelphia"
"Animalia","Chordata","Aves","Spizella passerina",77,"Philadelphia"
"Animalia","Chordata","Aves","Spizella pusilla",61,"Philadelphia"
"Animalia","Chordata","Aves","Spizelloides arborea",17,"Philadelphia"
"Animalia","Chordata","Aves","Stelgidopteryx serripennis",35,"Philadelphia"
"Animalia","Chordata","Aves","Strix varia",11,"Philadelphia"
"Animalia","Chordata","Aves","Sturnus vulgaris",598,"Philadelphia"
"Animalia","Chordata","Aves","Tachycineta bicolor",104,"Philadelphia"
"Animalia","Chordata","Aves","Thryothorus ludovicianus",480,"Philadelphia"
"Animalia","Chordata","Aves","Toxostoma rufum",18,"Philadelphia"
"Animalia","Chordata","Aves","Tringa melanoleuca",14,"Philadelphia"
"Animalia","Chordata","Aves","Troglodytes aedon",37,"Philadelphia"
"Animalia","Chordata","Aves","Troglodytes hiemalis",93,"Philadelphia"
"Animalia","Chordata","Aves","Turdus migratorius",871,"Philadelphia"
"Animalia","Chordata","Aves","Tyrannus tyrannus",22,"Philadelphia"
"Animalia","Chordata","Aves","Vireo olivaceus",29,"Philadelphia"
"Animalia","Chordata","Aves","Vireo solitarius",14,"Philadelphia"
"Animalia","Chordata","Aves","Zenaida macroura",627,"Philadelphia"
"Animalia","Chordata","Aves","Zonotrichia albicollis",566,"Philadelphia"
"Animalia","Chordata","Aves","Zonotrichia leucophrys",16,"Philadelphia"
"Animalia","Chordata","Mammalia","Blarina brevicauda",14,"Philadelphia"
"Animalia","Chordata","Mammalia","Castor canadensis",27,"Philadelphia"
"Animalia","Chordata","Mammalia","Didelphis virginiana",21,"Philadelphia"
"Animalia","Chordata","Mammalia","Felis catus",16,"Philadelphia"
"Animalia","Chordata","Mammalia","Marmota monax",88,"Philadelphia"
"Animalia","Chordata","Mammalia","Odocoileus virginianus",157,"Philadelphia"
"Animalia","Chordata","Mammalia","Ondatra zibethicus",14,"Philadelphia"
"Animalia","Chordata","Mammalia","Procyon lotor",44,"Philadelphia"
"Animalia","Chordata","Mammalia","Sciurus carolinensis",279,"Philadelphia"
"Animalia","Chordata","Mammalia","Sylvilagus floridanus",93,"Philadelphia"
"Animalia","Chordata","Mammalia","Tamias striatus",78,"Philadelphia"
"Animalia","Chordata","Mammalia","Vulpes vulpes",62,"Philadelphia"
"Animalia","Chordata","Reptilia","Chelydra serpentina",26,"Philadelphia"
"Animalia","Chordata","Reptilia","Chrysemys picta",46,"Philadelphia"
"Animalia","Chordata","Reptilia","Nerodia sipedon",30,"Philadelphia"
"Animalia","Chordata","Reptilia","Pantherophis alleghaniensis",12,"Philadelphia"
"Animalia","Chordata","Reptilia","Podarcis siculus",14,"Philadelphia"
"Animalia","Chordata","Reptilia","Pseudemys rubriventris",31,"Philadelphia"
"Animalia","Chordata","Reptilia","Storeria dekayi",72,"Philadelphia"
"Animalia","Chordata","Reptilia","Terrapene carolina",37,"Philadelphia"
"Animalia","Chordata","Reptilia","Thamnophis sirtalis",119,"Philadelphia"
"Animalia","Chordata","Reptilia","Trachemys scripta",74,"Philadelphia"
"Animalia","Mollusca","Bivalvia","Corbicula fluminea",23,"Philadelphia"
"Animalia","Mollusca","Gastropoda","Cepaea nemoralis",13,"Philadelphia"
"Animalia","Mollusca","Gastropoda","Limax maximus",61,"Philadelphia"
"Fungi","Ascomycota","Lecanoromycetes","Flavoparmelia caperata",31,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Apioperdon pyriforme",28,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Artomyces pyxidatus",17,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Bondarzewia berkeleyi",21,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Byssomerulius incarnatus",12,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Cantharellus cinnabarinus",16,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Cerioporus squamosus",49,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Chlorophyllum molybdites",13,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Coprinellus micaceus",31,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Coprinopsis variegata",15,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Exidia crenata",15,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Exidia glandulosa",12,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Flammulina velutipes",14,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Galerina marginata",11,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Ganoderma resinaceum",14,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Grifola frondosa",12,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Irpex lacteus",16,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Ischnoderma resinosum",21,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Laetiporus sulphureus",43,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Lenzites betulinus",17,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Meripilus sumstinei",16,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Merulius tremellosus",11,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Mycena leaiana",17,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Phellinus robiniae",17,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Pleurotus ostreatus",22,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Pluteus cervinus",11,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Pycnoporus cinnabarinus",18,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Radulodon copelandii",12,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Schizophyllum commune",29,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Stereum complicatum",41,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Stereum ostrea",40,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Stropharia rugosoannulata",12,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Trametes gibbosa",38,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Trametes versicolor",79,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Trichaptum biforme",40,"Philadelphia"
"Fungi","Basidiomycota","Agaricomycetes","Xylobolus frustulatus",12,"Philadelphia"
"Fungi","Basidiomycota","Pucciniomycetes","Gymnosporangium juniperi-virginianae",17,"Philadelphia"
"Fungi","Basidiomycota","Pucciniomycetes","Puccinia podophylli",17,"Philadelphia"
"Fungi","Basidiomycota","Tremellomycetes","Tremella mesenterica",16,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Allium vineale",25,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Anthoxanthum odoratum",18,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Arisaema triphyllum",120,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Commelina communis",29,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Convallaria majalis",19,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Dactylis glomerata",23,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Dichanthelium clandestinum",11,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Erythronium americanum",74,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Galanthus nivalis",55,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Hosta plantaginea",20,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Hyacinthus orientalis",34,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Iris pseudacorus",18,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Maianthemum canadense",33,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Maianthemum racemosum",68,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Microstegium vimineum",15,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Narcissus pseudonarcissus",15,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Ornithogalum umbellatum",197,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Phragmites australis",55,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Pontederia cordata",26,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Smilax glauca",21,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Smilax rotundifolia",19,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Symplocarpus foetidus",124,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Tradescantia virginiana",13,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Trillium cuneatum",38,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Trillium erectum",15,"Philadelphia"
"Plantae","Tracheophyta","Liliopsida","Trillium grandiflorum",23,"Philadelphia"
"Plantae","Tracheophyta","Magnoliopsida","Abutilon theophrasti",18,"Philadelphia"
"Plantae","Tracheophyta","Magnoliopsida","Acer negundo",115,"Philadelphia"
"Plantae","Tracheophyta","Magnoliopsida","Acer palmatum",50,"Philadelphia"
"Plantae","Tracheophyta","Magnoliopsida","Acer platanoides",99,"Philadelphia"
"Plantae","Tracheophyta","Magnoliopsida","Acer pseudoplatanus",28,"Philadelphia"
