"kingdom","phylum","class","species","nobs","city"
"Animalia","Chordata","Aves","Agelaius phoeniceus",523,"Sacramento"
"Animalia","Chordata","Aves","Agelaius tricolor",31,"Sacramento"
"Animalia","Chordata","Aves","Aix sponsa",155,"Sacramento"
"Animalia","Chordata","Aves","Anas acuta",200,"Sacramento"
"Animalia","Chordata","Aves","Anas americana",105,"Sacramento"
"Animalia","Chordata","Aves","Anas clypeata",247,"Sacramento"
"Animalia","Chordata","Aves","Anas crecca",150,"Sacramento"
"Animalia","Chordata","Aves","Anas cyanoptera",190,"Sacramento"
"Animalia","Chordata","Aves","Anas discors",104,"Sacramento"
"Animalia","Chordata","Aves","Anas platyrhynchos",568,"Sacramento"
"Animalia","Chordata","Aves","Anas querquedula",83,"Sacramento"
"Animalia","Chordata","Aves","Anas strepera",165,"Sacramento"
"Animalia","Chordata","Aves","Anser albifrons",226,"Sacramento"
"Animalia","Chordata","Aves","Anthus rubescens",180,"Sacramento"
"Animalia","Chordata","Aves","Aphelocoma californica",518,"Sacramento"
"Animalia","Chordata","Aves","Archilochus alexandri",16,"Sacramento"
"Animalia","Chordata","Aves","Ardea alba",645,"Sacramento"
"Animalia","Chordata","Aves","Ardea herodias",398,"Sacramento"
"Animalia","Chordata","Aves","Athene cunicularia",70,"Sacramento"
"Animalia","Chordata","Aves","Aythya affinis",42,"Sacramento"
"Animalia","Chordata","Aves","Aythya collaris",31,"Sacramento"
"Animalia","Chordata","Aves","Aythya marila",19,"Sacramento"
"Animalia","Chordata","Aves","Aythya valisineria",18,"Sacramento"
"Animalia","Chordata","Aves","Baeolophus inornatus",214,"Sacramento"
"Animalia","Chordata","Aves","Bombycilla cedrorum",234,"Sacramento"
"Animalia","Chordata","Aves","Botaurus lentiginosus",44,"Sacramento"
"Animalia","Chordata","Aves","Branta canadensis",492,"Sacramento"
"Animalia","Chordata","Aves","Branta hutchinsii",35,"Sacramento"
"Animalia","Chordata","Aves","Bubo virginianus",126,"Sacramento"
"Animalia","Chordata","Aves","Bubulcus ibis",29,"Sacramento"
"Animalia","Chordata","Aves","Bucephala albeola",138,"Sacramento"
"Animalia","Chordata","Aves","Bucephala clangula",147,"Sacramento"
"Animalia","Chordata","Aves","Bucephala islandica",17,"Sacramento"
"Animalia","Chordata","Aves","Buteo jamaicensis",909,"Sacramento"
"Animalia","Chordata","Aves","Buteo lineatus",404,"Sacramento"
"Animalia","Chordata","Aves","Buteo regalis",12,"Sacramento"
"Animalia","Chordata","Aves","Buteo swainsoni",172,"Sacramento"
"Animalia","Chordata","Aves","Butorides virescens",125,"Sacramento"
"Animalia","Chordata","Aves","Cairina moschata",16,"Sacramento"
"Animalia","Chordata","Aves","Calidris alpina",58,"Sacramento"
"Animalia","Chordata","Aves","Calidris mauri",13,"Sacramento"
"Animalia","Chordata","Aves","Calidris minutilla",115,"Sacramento"
"Animalia","Chordata","Aves","Callipepla californica",76,"Sacramento"
"Animalia","Chordata","Aves","Calypte anna",438,"Sacramento"
"Animalia","Chordata","Aves","Cardellina pusilla",12,"Sacramento"
"Animalia","Chordata","Aves","Cathartes aura",401,"Sacramento"
"Animalia","Chordata","Aves","Catharus guttatus",130,"Sacramento"
"Animalia","Chordata","Aves","Certhia americana",15,"Sacramento"
"Animalia","Chordata","Aves","Charadrius semipalmatus",14,"Sacramento"
"Animalia","Chordata","Aves","Charadrius vociferus",304,"Sacramento"
"Animalia","Chordata","Aves","Chen caerulescens",162,"Sacramento"
"Animalia","Chordata","Aves","Chen rossii",25,"Sacramento"
"Animalia","Chordata","Aves","Chondestes grammacus",50,"Sacramento"
"Animalia","Chordata","Aves","Circus cyaneus",397,"Sacramento"
"Animalia","Chordata","Aves","Cistothorus palustris",204,"Sacramento"
"Animalia","Chordata","Aves","Colaptes auratus",405,"Sacramento"
"Animalia","Chordata","Aves","Columba livia",282,"Sacramento"
"Animalia","Chordata","Aves","Corvus brachyrhynchos",464,"Sacramento"
"Animalia","Chordata","Aves","Corvus corax",200,"Sacramento"
"Animalia","Chordata","Aves","Cygnus columbianus",118,"Sacramento"
"Animalia","Chordata","Aves","Cygnus olor",20,"Sacramento"
"Animalia","Chordata","Aves","Egretta thula",379,"Sacramento"
"Animalia","Chordata","Aves","Elanus leucurus",405,"Sacramento"
"Animalia","Chordata","Aves","Eremophila alpestris",42,"Sacramento"
"Animalia","Chordata","Aves","Euphagus cyanocephalus",265,"Sacramento"
"Animalia","Chordata","Aves","Falco columbarius",66,"Sacramento"
"Animalia","Chordata","Aves","Falco mexicanus",11,"Sacramento"
"Animalia","Chordata","Aves","Falco peregrinus",74,"Sacramento"
"Animalia","Chordata","Aves","Falco sparverius",380,"Sacramento"
"Animalia","Chordata","Aves","Fulica americana",357,"Sacramento"
"Animalia","Chordata","Aves","Gallinago delicata",71,"Sacramento"
"Animalia","Chordata","Aves","Gallinula chloropus",103,"Sacramento"
"Animalia","Chordata","Aves","Gavia stellata",16,"Sacramento"
"Animalia","Chordata","Aves","Geothlypis trichas",64,"Sacramento"
"Animalia","Chordata","Aves","Grus canadensis",85,"Sacramento"
"Animalia","Chordata","Aves","Haemorhous mexicanus",591,"Sacramento"
"Animalia","Chordata","Aves","Haemorhous purpureus",53,"Sacramento"
"Animalia","Chordata","Aves","Haliaeetus leucocephalus",41,"Sacramento"
"Animalia","Chordata","Aves","Himantopus mexicanus",146,"Sacramento"
"Animalia","Chordata","Aves","Hirundo rustica",67,"Sacramento"
"Animalia","Chordata","Aves","Hydroprogne caspia",26,"Sacramento"
"Animalia","Chordata","Aves","Icterus bullockii",42,"Sacramento"
"Animalia","Chordata","Aves","Icterus cucullatus",21,"Sacramento"
"Animalia","Chordata","Aves","Ixoreus naevius",11,"Sacramento"
"Animalia","Chordata","Aves","Junco hyemalis",236,"Sacramento"
"Animalia","Chordata","Aves","Lanius ludovicianus",98,"Sacramento"
"Animalia","Chordata","Aves","Larus argentatus",135,"Sacramento"
"Animalia","Chordata","Aves","Larus californicus",262,"Sacramento"
"Animalia","Chordata","Aves","Larus delawarensis",140,"Sacramento"
"Animalia","Chordata","Aves","Larus glaucescens",16,"Sacramento"
"Animalia","Chordata","Aves","Larus occidentalis",13,"Sacramento"
"Animalia","Chordata","Aves","Leiothlypis celata",106,"Sacramento"
"Animalia","Chordata","Aves","Limnodromus scolopaceus",64,"Sacramento"
"Animalia","Chordata","Aves","Lophodytes cucullatus",51,"Sacramento"
"Animalia","Chordata","Aves","Megaceryle alcyon",173,"Sacramento"
"Animalia","Chordata","Aves","Megascops kennicottii",15,"Sacramento"
"Animalia","Chordata","Aves","Melanerpes formicivorus",149,"Sacramento"
"Animalia","Chordata","Aves","Meleagris gallopavo",276,"Sacramento"
"Animalia","Chordata","Aves","Melospiza lincolnii",161,"Sacramento"
"Animalia","Chordata","Aves","Melospiza melodia",240,"Sacramento"
"Animalia","Chordata","Aves","Melozone crissalis",192,"Sacramento"
"Animalia","Chordata","Aves","Mergus merganser",155,"Sacramento"
"Animalia","Chordata","Aves","Mimus polyglottos",370,"Sacramento"
"Animalia","Chordata","Aves","Molothrus ater",162,"Sacramento"
"Animalia","Chordata","Aves","Myiarchus cinerascens",27,"Sacramento"
"Animalia","Chordata","Aves","Numenius americanus",113,"Sacramento"
"Animalia","Chordata","Aves","Nycticorax nycticorax",189,"Sacramento"
"Animalia","Chordata","Aves","Oxyura jamaicensis",91,"Sacramento"
"Animalia","Chordata","Aves","Pandion haliaetus",52,"Sacramento"
"Animalia","Chordata","Aves","Passer domesticus",237,"Sacramento"
"Animalia","Chordata","Aves","Passerculus sandwichensis",384,"Sacramento"
"Animalia","Chordata","Aves","Passerella iliaca",65,"Sacramento"
"Animalia","Chordata","Aves","Passerina caerulea",42,"Sacramento"
"Animalia","Chordata","Aves","Pavo cristatus",16,"Sacramento"
"Animalia","Chordata","Aves","Pelecanus erythrorhynchos",140,"Sacramento"
"Animalia","Chordata","Aves","Petrochelidon pyrrhonota",91,"Sacramento"
"Animalia","Chordata","Aves","Phainopepla nitens",32,"Sacramento"
"Animalia","Chordata","Aves","Phalacrocorax auritus",334,"Sacramento"
"Animalia","Chordata","Aves","Phasianus colchicus",120,"Sacramento"
"Animalia","Chordata","Aves","Pica nuttalli",253,"Sacramento"
"Animalia","Chordata","Aves","Picoides nuttallii",298,"Sacramento"
"Animalia","Chordata","Aves","Picoides pubescens",118,"Sacramento"
"Animalia","Chordata","Aves","Pipilo maculatus",268,"Sacramento"
"Animalia","Chordata","Aves","Piranga ludoviciana",15,"Sacramento"
"Animalia","Chordata","Aves","Plegadis chihi",129,"Sacramento"
"Animalia","Chordata","Aves","Pluvialis squatarola",29,"Sacramento"
"Animalia","Chordata","Aves","Podiceps nigricollis",11,"Sacramento"
"Animalia","Chordata","Aves","Podilymbus podiceps",206,"Sacramento"
"Animalia","Chordata","Aves","Polioptila caerulea",42,"Sacramento"
"Animalia","Chordata","Aves","Porzana carolina",21,"Sacramento"
"Animalia","Chordata","Aves","Psaltriparus minimus",327,"Sacramento"
"Animalia","Chordata","Aves","Quiscalus mexicanus",121,"Sacramento"
"Animalia","Chordata","Aves","Rallus limicola",23,"Sacramento"
"Animalia","Chordata","Aves","Recurvirostra americana",121,"Sacramento"
"Animalia","Chordata","Aves","Regulus calendula",356,"Sacramento"
"Animalia","Chordata","Aves","Regulus satrapa",13,"Sacramento"
"Animalia","Chordata","Aves","Sayornis nigricans",738,"Sacramento"
"Animalia","Chordata","Aves","Sayornis saya",136,"Sacramento"
"Animalia","Chordata","Aves","Selasphorus rufus",13,"Sacramento"
"Animalia","Chordata","Aves","Setophaga auduboni",28,"Sacramento"
"Animalia","Chordata","Aves","Setophaga coronata",602,"Sacramento"
"Animalia","Chordata","Aves","Setophaga nigrescens",25,"Sacramento"
"Animalia","Chordata","Aves","Setophaga petechia",21,"Sacramento"
"Animalia","Chordata","Aves","Setophaga townsendi",16,"Sacramento"
"Animalia","Chordata","Aves","Sialia mexicana",265,"Sacramento"
"Animalia","Chordata","Aves","Sitta carolinensis",170,"Sacramento"
"Animalia","Chordata","Aves","Sphyrapicus ruber",48,"Sacramento"
"Animalia","Chordata","Aves","Spinus pinus",11,"Sacramento"
"Animalia","Chordata","Aves","Spinus psaltria",346,"Sacramento"
"Animalia","Chordata","Aves","Spinus tristis",241,"Sacramento"
"Animalia","Chordata","Aves","Stelgidopteryx serripennis",53,"Sacramento"
"Animalia","Chordata","Aves","Sterna forsteri",31,"Sacramento"
"Animalia","Chordata","Aves","Streptopelia decaocto",90,"Sacramento"
"Animalia","Chordata","Aves","Sturnella neglecta",312,"Sacramento"
"Animalia","Chordata","Aves","Sturnus vulgaris",350,"Sacramento"
"Animalia","Chordata","Aves","Tachycineta bicolor",218,"Sacramento"
"Animalia","Chordata","Aves","Tachycineta thalassina",12,"Sacramento"
"Animalia","Chordata","Aves","Thryomanes bewickii",167,"Sacramento"
"Animalia","Chordata","Aves","Tringa flavipes",11,"Sacramento"
"Animalia","Chordata","Aves","Tringa melanoleuca",281,"Sacramento"
"Animalia","Chordata","Aves","Troglodytes aedon",118,"Sacramento"
"Animalia","Chordata","Aves","Turdus migratorius",338,"Sacramento"
"Animalia","Chordata","Aves","Tyrannus verticalis",113,"Sacramento"
"Animalia","Chordata","Aves","Tyto alba",59,"Sacramento"
"Animalia","Chordata","Aves","Vireo huttoni",27,"Sacramento"
"Animalia","Chordata","Aves","Xanthocephalus xanthocephalus",73,"Sacramento"
"Animalia","Chordata","Aves","Zenaida macroura",565,"Sacramento"
"Animalia","Chordata","Aves","Zonotrichia albicollis",28,"Sacramento"
"Animalia","Chordata","Aves","Zonotrichia atricapilla",313,"Sacramento"
"Animalia","Chordata","Aves","Zonotrichia leucophrys",599,"Sacramento"
"Animalia","Chordata","Mammalia","Canis latrans",42,"Sacramento"
"Animalia","Chordata","Mammalia","Castor canadensis",20,"Sacramento"
"Animalia","Chordata","Mammalia","Didelphis virginiana",22,"Sacramento"
"Animalia","Chordata","Mammalia","Lepus californicus",40,"Sacramento"
"Animalia","Chordata","Mammalia","Lontra canadensis",84,"Sacramento"
"Animalia","Chordata","Mammalia","Mephitis mephitis",37,"Sacramento"
"Animalia","Chordata","Mammalia","Mustela vison",14,"Sacramento"
"Animalia","Chordata","Mammalia","Odocoileus hemionus",108,"Sacramento"
"Animalia","Chordata","Mammalia","Ondatra zibethicus",15,"Sacramento"
"Animalia","Chordata","Mammalia","Otospermophilus beecheyi",39,"Sacramento"
"Animalia","Chordata","Mammalia","Procyon lotor",27,"Sacramento"
"Animalia","Chordata","Mammalia","Sciurus carolinensis",11,"Sacramento"
"Animalia","Chordata","Mammalia","Sciurus griseus",18,"Sacramento"
"Animalia","Chordata","Mammalia","Sciurus niger",91,"Sacramento"
"Animalia","Chordata","Mammalia","Sylvilagus audubonii",15,"Sacramento"
"Animalia","Chordata","Reptilia","Actinemys marmorata",61,"Sacramento"
"Animalia","Chordata","Reptilia","Elgaria multicarinata",36,"Sacramento"
"Animalia","Chordata","Reptilia","Pituophis catenifer",14,"Sacramento"
"Animalia","Chordata","Reptilia","Sceloporus occidentalis",80,"Sacramento"
"Animalia","Chordata","Reptilia","Trachemys scripta",34,"Sacramento"
"Animalia","Mollusca","Bivalvia","Corbicula fluminea",14,"Sacramento"
"Animalia","Mollusca","Gastropoda","Cornu aspersum",18,"Sacramento"
"Fungi","Basidiomycota","Agaricomycetes","Bolbitius titubans",13,"Sacramento"
"Fungi","Basidiomycota","Agaricomycetes","Coprinopsis lagopus",11,"Sacramento"
"Fungi","Basidiomycota","Agaricomycetes","Laetiporus gilbertsonii",12,"Sacramento"
"Fungi","Basidiomycota","Agaricomycetes","Trametes versicolor",12,"Sacramento"
"Fungi","Basidiomycota","Agaricomycetes","Volvopluteus gloiocephalus",17,"Sacramento"
"Plantae","Tracheophyta","Liliopsida","Allium triquetrum",15,"Sacramento"
"Plantae","Tracheophyta","Liliopsida","Dichelostemma capitatum",14,"Sacramento"
"Plantae","Tracheophyta","Liliopsida","Iris pseudacorus",16,"Sacramento"
"Plantae","Tracheophyta","Liliopsida","Sparaxis tricolor",13,"Sacramento"
"Plantae","Tracheophyta","Liliopsida","Triteleia laxa",14,"Sacramento"
"Plantae","Tracheophyta","Liliopsida","Zantedeschia aethiopica",19,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Acer negundo",28,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Achillea millefolium",12,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Aeonium arboreum",13,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Aesculus californica",16,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Ailanthus altissima",19,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Anthemis cotula",14,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Aristolochia californica",13,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Artemisia douglasiana",20,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Asclepias fascicularis",16,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Baccharis pilularis",45,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Bellis perennis",19,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Calandrinia menziesii",13,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Calendula officinalis",11,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Capsella bursa-pastoris",11,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Centaurea solstitialis",36,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Cephalanthus occidentalis",23,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Cercis canadensis",16,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Cichorium intybus",58,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Citrullus lanatus",11,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Claytonia perfoliata",25,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Conium maculatum",28,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Convolvulus arvensis",18,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Crassula ovata",15,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Croton setiger",22,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Epilobium brachycarpum",13,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Eschscholzia californica",71,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia maculata",13,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia peplus",14,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Ficus carica",32,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Foeniculum vulgare",30,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Galium aparine",27,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Geranium dissectum",17,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Helianthus annuus",11,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Helminthotheca echioides",44,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Heterotheca grandiflora",18,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Lactuca serriola",16,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Lepidium latifolium",33,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Lysimachia arvensis",26,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Madia elegans",15,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Malvella leprosa",26,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Marah fabacea",14,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Marrubium vulgare",53,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Matricaria discoidea",22,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Medicago polymorpha",30,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Melilotus albus",41,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Melilotus indicus",12,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Mentha pulegium",26,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Oxalis pes-caprae",43,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Passiflora caerulea",12,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Phyla nodiflora",24,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Phytolacca americana",63,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Plantago lanceolata",31,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Populus fremontii",21,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Portulaca oleracea",27,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Prunella vulgaris",16,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Prunus cerasifera",17,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Quercus agrifolia",28,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Quercus lobata",63,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Quercus wislizeni",15,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Raphanus sativus",30,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Rhaphiolepis loquata",36,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Rosa californica",11,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Rubus armeniacus",13,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Rumex crispus",23,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Sambucus caerulea",20,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Senecio vulgaris",12,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Sesbania punicea",18,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Silybum marianum",54,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Taraxacum officinale",14,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Toxicodendron diversilobum",28,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Tragopogon porrifolius",21,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Triadica sebifera",14,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Triphysaria eriantha",13,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Verbascum thapsus",22,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Vicia villosa",67,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Vinca major",23,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Vitis californica",19,"Sacramento"
"Plantae","Tracheophyta","Magnoliopsida","Xanthium strumarium",20,"Sacramento"
"Plantae","Tracheophyta","Polypodiopsida","Azolla filiculoides",11,"Sacramento"
