"kingdom","phylum","class","species","nobs","city"
"Animalia","Arthropoda","Insecta","Vanessa virginiensis",12,"Tulsa"
"Animalia","Arthropoda","Insecta","Xylocopa virginica",37,"Tulsa"
"Animalia","Arthropoda","Malacostraca","Armadillidium vulgare",21,"Tulsa"
"Animalia","Arthropoda",NA,"Aphonopelma hentzi",18,"Tulsa"
"Animalia","Arthropoda",NA,"Argiope aurantia",45,"Tulsa"
"Animalia","Arthropoda",NA,"Centruroides vittatus",15,"Tulsa"
"Animalia","Arthropoda",NA,"Latrodectus mactans",18,"Tulsa"
"Animalia","Arthropoda",NA,"Loxosceles reclusa",16,"Tulsa"
"Animalia","Arthropoda",NA,"Phidippus audax",47,"Tulsa"
"Animalia","Arthropoda",NA,"Platycryptus undatus",35,"Tulsa"
"Animalia","Arthropoda",NA,"Rabidosa rabida",14,"Tulsa"
"Animalia","Chordata","Actinopterygii","Lepisosteus oculatus",11,"Tulsa"
"Animalia","Chordata","Actinopterygii","Lepomis cyanellus",14,"Tulsa"
"Animalia","Chordata","Actinopterygii","Micropterus salmoides",18,"Tulsa"
"Animalia","Chordata","Amphibia","Acris blanchardi",44,"Tulsa"
"Animalia","Chordata","Amphibia","Anaxyrus americanus",26,"Tulsa"
"Animalia","Chordata","Amphibia","Anaxyrus woodhousii",18,"Tulsa"
"Animalia","Chordata","Amphibia","Dryophytes versicolor",43,"Tulsa"
"Animalia","Chordata","Amphibia","Lithobates catesbeianus",52,"Tulsa"
"Animalia","Chordata","Amphibia","Lithobates sphenocephalus",31,"Tulsa"
"Animalia","Chordata","Aves","Accipiter cooperii",146,"Tulsa"
"Animalia","Chordata","Aves","Accipiter striatus",53,"Tulsa"
"Animalia","Chordata","Aves","Actitis macularius",47,"Tulsa"
"Animalia","Chordata","Aves","Agelaius phoeniceus",305,"Tulsa"
"Animalia","Chordata","Aves","Aix sponsa",66,"Tulsa"
"Animalia","Chordata","Aves","Ammodramus savannarum",11,"Tulsa"
"Animalia","Chordata","Aves","Anas acuta",17,"Tulsa"
"Animalia","Chordata","Aves","Anas americana",36,"Tulsa"
"Animalia","Chordata","Aves","Anas clypeata",113,"Tulsa"
"Animalia","Chordata","Aves","Anas crecca",59,"Tulsa"
"Animalia","Chordata","Aves","Anas discors",120,"Tulsa"
"Animalia","Chordata","Aves","Anas platyrhynchos",453,"Tulsa"
"Animalia","Chordata","Aves","Anas strepera",161,"Tulsa"
"Animalia","Chordata","Aves","Anthus rubescens",23,"Tulsa"
"Animalia","Chordata","Aves","Archilochus colubris",199,"Tulsa"
"Animalia","Chordata","Aves","Ardea alba",241,"Tulsa"
"Animalia","Chordata","Aves","Ardea herodias",456,"Tulsa"
"Animalia","Chordata","Aves","Aythya affinis",26,"Tulsa"
"Animalia","Chordata","Aves","Aythya americana",29,"Tulsa"
"Animalia","Chordata","Aves","Aythya collaris",64,"Tulsa"
"Animalia","Chordata","Aves","Aythya valisineria",42,"Tulsa"
"Animalia","Chordata","Aves","Baeolophus bicolor",304,"Tulsa"
"Animalia","Chordata","Aves","Bartramia longicauda",15,"Tulsa"
"Animalia","Chordata","Aves","Bombycilla cedrorum",154,"Tulsa"
"Animalia","Chordata","Aves","Branta canadensis",664,"Tulsa"
"Animalia","Chordata","Aves","Branta hutchinsii",35,"Tulsa"
"Animalia","Chordata","Aves","Bubo virginianus",51,"Tulsa"
"Animalia","Chordata","Aves","Bubulcus ibis",17,"Tulsa"
"Animalia","Chordata","Aves","Bucephala albeola",42,"Tulsa"
"Animalia","Chordata","Aves","Bucephala clangula",37,"Tulsa"
"Animalia","Chordata","Aves","Buteo jamaicensis",421,"Tulsa"
"Animalia","Chordata","Aves","Buteo lineatus",268,"Tulsa"
"Animalia","Chordata","Aves","Buteo platypterus",29,"Tulsa"
"Animalia","Chordata","Aves","Buteo swainsoni",21,"Tulsa"
"Animalia","Chordata","Aves","Butorides virescens",105,"Tulsa"
"Animalia","Chordata","Aves","Cairina moschata",13,"Tulsa"
"Animalia","Chordata","Aves","Calidris bairdii",21,"Tulsa"
"Animalia","Chordata","Aves","Calidris fuscicollis",11,"Tulsa"
"Animalia","Chordata","Aves","Calidris melanotos",27,"Tulsa"
"Animalia","Chordata","Aves","Calidris minutilla",35,"Tulsa"
"Animalia","Chordata","Aves","Calidris pusilla",20,"Tulsa"
"Animalia","Chordata","Aves","Cardellina pusilla",23,"Tulsa"
"Animalia","Chordata","Aves","Cardinalis cardinalis",762,"Tulsa"
"Animalia","Chordata","Aves","Cathartes aura",333,"Tulsa"
"Animalia","Chordata","Aves","Catharus guttatus",36,"Tulsa"
"Animalia","Chordata","Aves","Catharus ustulatus",77,"Tulsa"
"Animalia","Chordata","Aves","Certhia americana",53,"Tulsa"
"Animalia","Chordata","Aves","Chaetura pelagica",146,"Tulsa"
"Animalia","Chordata","Aves","Charadrius vociferus",291,"Tulsa"
"Animalia","Chordata","Aves","Chen caerulescens",14,"Tulsa"
"Animalia","Chordata","Aves","Chlidonias niger",18,"Tulsa"
"Animalia","Chordata","Aves","Chondestes grammacus",23,"Tulsa"
"Animalia","Chordata","Aves","Chordeiles minor",59,"Tulsa"
"Animalia","Chordata","Aves","Chroicocephalus philadelphia",45,"Tulsa"
"Animalia","Chordata","Aves","Circus cyaneus",41,"Tulsa"
"Animalia","Chordata","Aves","Cistothorus palustris",14,"Tulsa"
"Animalia","Chordata","Aves","Coccyzus americanus",71,"Tulsa"
"Animalia","Chordata","Aves","Colaptes auratus",234,"Tulsa"
"Animalia","Chordata","Aves","Colinus virginianus",19,"Tulsa"
"Animalia","Chordata","Aves","Columba livia",296,"Tulsa"
"Animalia","Chordata","Aves","Contopus cooperi",12,"Tulsa"
"Animalia","Chordata","Aves","Contopus virens",56,"Tulsa"
"Animalia","Chordata","Aves","Coragyps atratus",55,"Tulsa"
"Animalia","Chordata","Aves","Corvus brachyrhynchos",468,"Tulsa"
"Animalia","Chordata","Aves","Corvus ossifragus",179,"Tulsa"
"Animalia","Chordata","Aves","Cyanocitta cristata",611,"Tulsa"
"Animalia","Chordata","Aves","Dryobates villosus",71,"Tulsa"
"Animalia","Chordata","Aves","Dryocopus pileatus",94,"Tulsa"
"Animalia","Chordata","Aves","Dumetella carolinensis",59,"Tulsa"
"Animalia","Chordata","Aves","Egretta caerulea",14,"Tulsa"
"Animalia","Chordata","Aves","Egretta thula",29,"Tulsa"
"Animalia","Chordata","Aves","Empidonax minimus",32,"Tulsa"
"Animalia","Chordata","Aves","Empidonax virescens",18,"Tulsa"
"Animalia","Chordata","Aves","Euphagus carolinus",23,"Tulsa"
"Animalia","Chordata","Aves","Euphagus cyanocephalus",15,"Tulsa"
"Animalia","Chordata","Aves","Falco peregrinus",12,"Tulsa"
"Animalia","Chordata","Aves","Falco sparverius",189,"Tulsa"
"Animalia","Chordata","Aves","Fulica americana",53,"Tulsa"
"Animalia","Chordata","Aves","Gallinago delicata",25,"Tulsa"
"Animalia","Chordata","Aves","Gavia immer",22,"Tulsa"
"Animalia","Chordata","Aves","Geothlypis formosa",14,"Tulsa"
"Animalia","Chordata","Aves","Geothlypis trichas",61,"Tulsa"
"Animalia","Chordata","Aves","Haemorhous mexicanus",359,"Tulsa"
"Animalia","Chordata","Aves","Haemorhous purpureus",26,"Tulsa"
"Animalia","Chordata","Aves","Haliaeetus leucocephalus",253,"Tulsa"
"Animalia","Chordata","Aves","Hirundo rustica",226,"Tulsa"
"Animalia","Chordata","Aves","Icterus galbula",75,"Tulsa"
"Animalia","Chordata","Aves","Icterus spurius",27,"Tulsa"
"Animalia","Chordata","Aves","Ictinia mississippiensis",199,"Tulsa"
"Animalia","Chordata","Aves","Junco hyemalis",295,"Tulsa"
"Animalia","Chordata","Aves","Lanius ludovicianus",26,"Tulsa"
"Animalia","Chordata","Aves","Larus argentatus",29,"Tulsa"
"Animalia","Chordata","Aves","Larus delawarensis",199,"Tulsa"
"Animalia","Chordata","Aves","Leiothlypis celata",54,"Tulsa"
"Animalia","Chordata","Aves","Leiothlypis peregrina",18,"Tulsa"
"Animalia","Chordata","Aves","Leiothlypis ruficapilla",48,"Tulsa"
"Animalia","Chordata","Aves","Leucophaeus pipixcan",65,"Tulsa"
"Animalia","Chordata","Aves","Lophodytes cucullatus",63,"Tulsa"
"Animalia","Chordata","Aves","Megaceryle alcyon",122,"Tulsa"
"Animalia","Chordata","Aves","Melanerpes carolinus",340,"Tulsa"
"Animalia","Chordata","Aves","Melanerpes erythrocephalus",121,"Tulsa"
"Animalia","Chordata","Aves","Meleagris gallopavo",32,"Tulsa"
"Animalia","Chordata","Aves","Melospiza georgiana",53,"Tulsa"
"Animalia","Chordata","Aves","Melospiza lincolnii",88,"Tulsa"
"Animalia","Chordata","Aves","Melospiza melodia",121,"Tulsa"
"Animalia","Chordata","Aves","Mergus merganser",20,"Tulsa"
"Animalia","Chordata","Aves","Mergus serrator",24,"Tulsa"
"Animalia","Chordata","Aves","Mimus polyglottos",669,"Tulsa"
"Animalia","Chordata","Aves","Mniotilta varia",37,"Tulsa"
"Animalia","Chordata","Aves","Molothrus ater",222,"Tulsa"
"Animalia","Chordata","Aves","Myiarchus crinitus",91,"Tulsa"
"Animalia","Chordata","Aves","Nyctanassa violacea",69,"Tulsa"
"Animalia","Chordata","Aves","Nycticorax nycticorax",11,"Tulsa"
"Animalia","Chordata","Aves","Oxyura jamaicensis",23,"Tulsa"
"Animalia","Chordata","Aves","Pandion haliaetus",44,"Tulsa"
"Animalia","Chordata","Aves","Passer domesticus",626,"Tulsa"
"Animalia","Chordata","Aves","Passerculus sandwichensis",65,"Tulsa"
"Animalia","Chordata","Aves","Passerella iliaca",29,"Tulsa"
"Animalia","Chordata","Aves","Passerina caerulea",41,"Tulsa"
"Animalia","Chordata","Aves","Passerina ciris",70,"Tulsa"
"Animalia","Chordata","Aves","Passerina cyanea",152,"Tulsa"
"Animalia","Chordata","Aves","Pelecanus erythrorhynchos",182,"Tulsa"
"Animalia","Chordata","Aves","Petrochelidon pyrrhonota",93,"Tulsa"
"Animalia","Chordata","Aves","Phalacrocorax auritus",168,"Tulsa"
"Animalia","Chordata","Aves","Phalaropus tricolor",14,"Tulsa"
"Animalia","Chordata","Aves","Pheucticus ludovicianus",24,"Tulsa"
"Animalia","Chordata","Aves","Picoides pubescens",355,"Tulsa"
"Animalia","Chordata","Aves","Pipilo erythrophthalmus",24,"Tulsa"
"Animalia","Chordata","Aves","Pipilo maculatus",29,"Tulsa"
"Animalia","Chordata","Aves","Piranga rubra",79,"Tulsa"
"Animalia","Chordata","Aves","Pluvialis dominica",12,"Tulsa"
"Animalia","Chordata","Aves","Podiceps auritus",23,"Tulsa"
"Animalia","Chordata","Aves","Podiceps nigricollis",12,"Tulsa"
"Animalia","Chordata","Aves","Podilymbus podiceps",114,"Tulsa"
"Animalia","Chordata","Aves","Poecile carolinensis",436,"Tulsa"
"Animalia","Chordata","Aves","Polioptila caerulea",131,"Tulsa"
"Animalia","Chordata","Aves","Progne subis",126,"Tulsa"
"Animalia","Chordata","Aves","Protonotaria citrea",48,"Tulsa"
"Animalia","Chordata","Aves","Quiscalus mexicanus",188,"Tulsa"
"Animalia","Chordata","Aves","Quiscalus quiscula",278,"Tulsa"
"Animalia","Chordata","Aves","Regulus calendula",84,"Tulsa"
"Animalia","Chordata","Aves","Regulus satrapa",38,"Tulsa"
"Animalia","Chordata","Aves","Riparia riparia",13,"Tulsa"
"Animalia","Chordata","Aves","Sayornis phoebe",249,"Tulsa"
"Animalia","Chordata","Aves","Scolopax minor",17,"Tulsa"
"Animalia","Chordata","Aves","Setophaga americana",65,"Tulsa"
"Animalia","Chordata","Aves","Setophaga coronata",207,"Tulsa"
"Animalia","Chordata","Aves","Setophaga dominica",29,"Tulsa"
"Animalia","Chordata","Aves","Setophaga magnolia",11,"Tulsa"
"Animalia","Chordata","Aves","Setophaga petechia",69,"Tulsa"
"Animalia","Chordata","Aves","Setophaga ruticilla",25,"Tulsa"
"Animalia","Chordata","Aves","Setophaga striata",18,"Tulsa"
"Animalia","Chordata","Aves","Setophaga virens",13,"Tulsa"
"Animalia","Chordata","Aves","Sialia sialis",453,"Tulsa"
"Animalia","Chordata","Aves","Sitta canadensis",25,"Tulsa"
"Animalia","Chordata","Aves","Sitta carolinensis",103,"Tulsa"
"Animalia","Chordata","Aves","Sphyrapicus varius",81,"Tulsa"
"Animalia","Chordata","Aves","Spinus pinus",21,"Tulsa"
"Animalia","Chordata","Aves","Spinus tristis",247,"Tulsa"
"Animalia","Chordata","Aves","Spiza americana",42,"Tulsa"
"Animalia","Chordata","Aves","Spizella pallida",18,"Tulsa"
"Animalia","Chordata","Aves","Spizella passerina",92,"Tulsa"
"Animalia","Chordata","Aves","Spizella pusilla",80,"Tulsa"
"Animalia","Chordata","Aves","Stelgidopteryx serripennis",47,"Tulsa"
"Animalia","Chordata","Aves","Sterna forsteri",21,"Tulsa"
"Animalia","Chordata","Aves","Sternula antillarum",30,"Tulsa"
"Animalia","Chordata","Aves","Streptopelia decaocto",146,"Tulsa"
"Animalia","Chordata","Aves","Strix varia",109,"Tulsa"
"Animalia","Chordata","Aves","Sturnella magna",118,"Tulsa"
"Animalia","Chordata","Aves","Sturnus vulgaris",754,"Tulsa"
"Animalia","Chordata","Aves","Tachycineta bicolor",37,"Tulsa"
"Animalia","Chordata","Aves","Thryomanes bewickii",24,"Tulsa"
"Animalia","Chordata","Aves","Thryothorus ludovicianus",452,"Tulsa"
"Animalia","Chordata","Aves","Toxostoma rufum",210,"Tulsa"
"Animalia","Chordata","Aves","Tringa flavipes",30,"Tulsa"
"Animalia","Chordata","Aves","Tringa melanoleuca",52,"Tulsa"
"Animalia","Chordata","Aves","Tringa solitaria",27,"Tulsa"
"Animalia","Chordata","Aves","Troglodytes aedon",62,"Tulsa"
"Animalia","Chordata","Aves","Troglodytes hiemalis",23,"Tulsa"
"Animalia","Chordata","Aves","Turdus migratorius",718,"Tulsa"
"Animalia","Chordata","Aves","Tyrannus forficatus",302,"Tulsa"
"Animalia","Chordata","Aves","Tyrannus tyrannus",112,"Tulsa"
"Animalia","Chordata","Aves","Tyrannus verticalis",110,"Tulsa"
"Animalia","Chordata","Aves","Vireo bellii",32,"Tulsa"
"Animalia","Chordata","Aves","Vireo gilvus",39,"Tulsa"
"Animalia","Chordata","Aves","Vireo griseus",60,"Tulsa"
"Animalia","Chordata","Aves","Vireo olivaceus",55,"Tulsa"
"Animalia","Chordata","Aves","Vireo solitarius",15,"Tulsa"
"Animalia","Chordata","Aves","Zenaida asiatica",29,"Tulsa"
"Animalia","Chordata","Aves","Zenaida macroura",548,"Tulsa"
"Animalia","Chordata","Aves","Zonotrichia albicollis",165,"Tulsa"
"Animalia","Chordata","Aves","Zonotrichia leucophrys",102,"Tulsa"
"Animalia","Chordata","Aves","Zonotrichia querula",95,"Tulsa"
"Animalia","Chordata","Mammalia","Castor canadensis",12,"Tulsa"
"Animalia","Chordata","Mammalia","Dasypus novemcinctus",20,"Tulsa"
"Animalia","Chordata","Mammalia","Didelphis virginiana",30,"Tulsa"
"Animalia","Chordata","Mammalia","Odocoileus virginianus",58,"Tulsa"
"Animalia","Chordata","Mammalia","Procyon lotor",19,"Tulsa"
"Animalia","Chordata","Mammalia","Sciurus carolinensis",34,"Tulsa"
"Animalia","Chordata","Mammalia","Sciurus niger",116,"Tulsa"
"Animalia","Chordata","Mammalia","Sylvilagus floridanus",45,"Tulsa"
"Animalia","Chordata","Reptilia","Apalone spinifera",11,"Tulsa"
"Animalia","Chordata","Reptilia","Aspidoscelis sexlineata",25,"Tulsa"
"Animalia","Chordata","Reptilia","Chelydra serpentina",30,"Tulsa"
"Animalia","Chordata","Reptilia","Diadophis punctatus",20,"Tulsa"
"Animalia","Chordata","Reptilia","Haldea striatula",23,"Tulsa"
"Animalia","Chordata","Reptilia","Hemidactylus turcicus",38,"Tulsa"
"Animalia","Chordata","Reptilia","Kinosternon subrubrum",11,"Tulsa"
"Animalia","Chordata","Reptilia","Nerodia erythrogaster",64,"Tulsa"
"Animalia","Chordata","Reptilia","Nerodia rhombifer",44,"Tulsa"
"Animalia","Chordata","Reptilia","Opheodrys aestivus",29,"Tulsa"
"Animalia","Chordata","Reptilia","Pantherophis obsoletus",38,"Tulsa"
"Animalia","Chordata","Reptilia","Plestiodon fasciatus",35,"Tulsa"
"Animalia","Chordata","Reptilia","Pseudemys concinna",17,"Tulsa"
"Animalia","Chordata","Reptilia","Regina grahamii",13,"Tulsa"
"Animalia","Chordata","Reptilia","Scincella lateralis",20,"Tulsa"
"Animalia","Chordata","Reptilia","Storeria dekayi",23,"Tulsa"
"Animalia","Chordata","Reptilia","Terrapene mexicana",24,"Tulsa"
"Animalia","Chordata","Reptilia","Thamnophis proximus",44,"Tulsa"
"Animalia","Chordata","Reptilia","Trachemys scripta",66,"Tulsa"
"Animalia","Chordata","Reptilia","Tropidoclonion lineatum",21,"Tulsa"
"Animalia","Mollusca","Gastropoda","Limax maximus",11,"Tulsa"
"Plantae","Tracheophyta","Liliopsida","Arisaema dracontium",15,"Tulsa"
"Plantae","Tracheophyta","Liliopsida","Chasmanthium latifolium",16,"Tulsa"
"Plantae","Tracheophyta","Liliopsida","Nothoscordum bivalve",15,"Tulsa"
"Plantae","Tracheophyta","Liliopsida","Ornithogalum umbellatum",21,"Tulsa"
"Plantae","Tracheophyta","Liliopsida","Smilax bona-nox",24,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Acer negundo",20,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Acer saccharinum",21,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Achillea millefolium",13,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Ageratina altissima",11,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Aquilegia canadensis",11,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Asclepias tuberosa",14,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Asclepias viridis",12,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Callicarpa americana",26,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Campsis radicans",15,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Capsella bursa-pastoris",12,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Cercis canadensis",43,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Chenopodium album",17,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Claytonia virginica",24,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Cocculus carolinus",17,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Conoclinium coelestinum",18,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Coreopsis tinctoria",14,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Cornus drummondii",12,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Cynanchum laeve",14,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Diospyros virginiana",12,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Gaillardia pulchella",21,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Galium aparine",16,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Glechoma hederacea",11,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Lamium amplexicaule",47,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Lamium purpureum",41,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Ligustrum sinense",25,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Liquidambar styraciflua",19,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Lonicera japonica",21,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Lonicera maackii",17,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Mirabilis jalapa",14,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Monarda fistulosa",11,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Nandina domestica",11,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Oenothera speciosa",12,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Parthenocissus quinquefolia",142,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Perilla frutescens",22,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Phlox divaricata",19,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Phytolacca americana",83,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Platanus occidentalis",20,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Podophyllum peltatum",13,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Populus deltoides",11,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Portulaca oleracea",18,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Potentilla indica",20,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Prunus serotina",12,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Quercus marilandica",11,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Rhus glabra",18,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Sherardia arvensis",18,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Stellaria media",13,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Symphoricarpos orbiculatus",23,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Taraxacum officinale",24,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Toxicodendron radicans",23,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Trifolium incarnatum",11,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Trifolium repens",29,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Verbascum thapsus",12,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Vicia sativa",24,"Tulsa"
"Plantae","Tracheophyta","Magnoliopsida","Viola sororia",12,"Tulsa"
"Plantae","Tracheophyta","Pinopsida","Juniperus virginiana",27,"Tulsa"
