"kingdom","phylum","class","species","nobs","city"
"Animalia","Chordata","Aves","Calamospiza melanocorys",11,"Mesa"
"Animalia","Chordata","Aves","Calidris minutilla",61,"Mesa"
"Animalia","Chordata","Aves","Callipepla gambelii",386,"Mesa"
"Animalia","Chordata","Aves","Calypte anna",473,"Mesa"
"Animalia","Chordata","Aves","Calypte costae",156,"Mesa"
"Animalia","Chordata","Aves","Campylorhynchus brunneicapillus",229,"Mesa"
"Animalia","Chordata","Aves","Cardellina pusilla",30,"Mesa"
"Animalia","Chordata","Aves","Cardinalis cardinalis",51,"Mesa"
"Animalia","Chordata","Aves","Cathartes aura",132,"Mesa"
"Animalia","Chordata","Aves","Catharus guttatus",26,"Mesa"
"Animalia","Chordata","Aves","Catherpes mexicanus",21,"Mesa"
"Animalia","Chordata","Aves","Charadrius vociferus",189,"Mesa"
"Animalia","Chordata","Aves","Chen caerulescens",13,"Mesa"
"Animalia","Chordata","Aves","Chondestes grammacus",17,"Mesa"
"Animalia","Chordata","Aves","Chordeiles acutipennis",33,"Mesa"
"Animalia","Chordata","Aves","Circus cyaneus",41,"Mesa"
"Animalia","Chordata","Aves","Cistothorus palustris",18,"Mesa"
"Animalia","Chordata","Aves","Colaptes auratus",103,"Mesa"
"Animalia","Chordata","Aves","Colaptes chrysoides",140,"Mesa"
"Animalia","Chordata","Aves","Columba livia",439,"Mesa"
"Animalia","Chordata","Aves","Columbina inca",162,"Mesa"
"Animalia","Chordata","Aves","Coragyps atratus",33,"Mesa"
"Animalia","Chordata","Aves","Corvus corax",145,"Mesa"
"Animalia","Chordata","Aves","Egretta thula",159,"Mesa"
"Animalia","Chordata","Aves","Empidonax wrightii",15,"Mesa"
"Animalia","Chordata","Aves","Euphagus cyanocephalus",30,"Mesa"
"Animalia","Chordata","Aves","Falco columbarius",12,"Mesa"
"Animalia","Chordata","Aves","Falco mexicanus",12,"Mesa"
"Animalia","Chordata","Aves","Falco peregrinus",45,"Mesa"
"Animalia","Chordata","Aves","Falco sparverius",185,"Mesa"
"Animalia","Chordata","Aves","Fulica americana",249,"Mesa"
"Animalia","Chordata","Aves","Gallinago delicata",42,"Mesa"
"Animalia","Chordata","Aves","Gallinula chloropus",34,"Mesa"
"Animalia","Chordata","Aves","Geococcyx californianus",117,"Mesa"
"Animalia","Chordata","Aves","Geothlypis trichas",15,"Mesa"
"Animalia","Chordata","Aves","Haemorhous mexicanus",504,"Mesa"
"Animalia","Chordata","Aves","Haliaeetus leucocephalus",68,"Mesa"
"Animalia","Chordata","Aves","Himantopus mexicanus",99,"Mesa"
"Animalia","Chordata","Aves","Icterus bullockii",14,"Mesa"
"Animalia","Chordata","Aves","Icterus cucullatus",20,"Mesa"
"Animalia","Chordata","Aves","Junco hyemalis",33,"Mesa"
"Animalia","Chordata","Aves","Lanius ludovicianus",50,"Mesa"
"Animalia","Chordata","Aves","Leiothlypis celata",147,"Mesa"
"Animalia","Chordata","Aves","Leiothlypis luciae",39,"Mesa"
"Animalia","Chordata","Aves","Limnodromus scolopaceus",53,"Mesa"
"Animalia","Chordata","Aves","Megaceryle alcyon",63,"Mesa"
"Animalia","Chordata","Aves","Megascops kennicottii",18,"Mesa"
"Animalia","Chordata","Aves","Melanerpes formicivorus",32,"Mesa"
"Animalia","Chordata","Aves","Melanerpes uropygialis",535,"Mesa"
"Animalia","Chordata","Aves","Melospiza lincolnii",27,"Mesa"
"Animalia","Chordata","Aves","Melospiza melodia",71,"Mesa"
"Animalia","Chordata","Aves","Melozone aberti",346,"Mesa"
"Animalia","Chordata","Aves","Melozone fusca",11,"Mesa"
"Animalia","Chordata","Aves","Mergus merganser",41,"Mesa"
"Animalia","Chordata","Aves","Mimus polyglottos",547,"Mesa"
"Animalia","Chordata","Aves","Molothrus aeneus",27,"Mesa"
"Animalia","Chordata","Aves","Molothrus ater",87,"Mesa"
"Animalia","Chordata","Aves","Myiarchus cinerascens",67,"Mesa"
"Animalia","Chordata","Aves","Nandayus nenday",12,"Mesa"
"Animalia","Chordata","Aves","Nycticorax nycticorax",86,"Mesa"
"Animalia","Chordata","Aves","Oxyura jamaicensis",89,"Mesa"
"Animalia","Chordata","Aves","Pandion haliaetus",99,"Mesa"
"Animalia","Chordata","Aves","Parabuteo unicinctus",88,"Mesa"
"Animalia","Chordata","Aves","Passer domesticus",433,"Mesa"
"Animalia","Chordata","Aves","Passerculus sandwichensis",16,"Mesa"
"Animalia","Chordata","Aves","Pelecanus erythrorhynchos",57,"Mesa"
"Animalia","Chordata","Aves","Petrochelidon pyrrhonota",59,"Mesa"
"Animalia","Chordata","Aves","Phainopepla nitens",76,"Mesa"
"Animalia","Chordata","Aves","Phalacrocorax auritus",137,"Mesa"
"Animalia","Chordata","Aves","Phalacrocorax brasilianus",209,"Mesa"
"Animalia","Chordata","Aves","Picoides scalaris",103,"Mesa"
"Animalia","Chordata","Aves","Pipilo chlorurus",21,"Mesa"
"Animalia","Chordata","Aves","Pipilo maculatus",20,"Mesa"
"Animalia","Chordata","Aves","Platalea ajaja",23,"Mesa"
"Animalia","Chordata","Aves","Podiceps nigricollis",16,"Mesa"
"Animalia","Chordata","Aves","Podilymbus podiceps",124,"Mesa"
"Animalia","Chordata","Aves","Polioptila caerulea",50,"Mesa"
"Animalia","Chordata","Aves","Polioptila melanura",124,"Mesa"
"Animalia","Chordata","Aves","Pooecetes gramineus",11,"Mesa"
"Animalia","Chordata","Aves","Porzana carolina",12,"Mesa"
"Animalia","Chordata","Aves","Pyrocephalus rubinus",99,"Mesa"
"Animalia","Chordata","Aves","Quiscalus mexicanus",714,"Mesa"
"Animalia","Chordata","Aves","Recurvirostra americana",60,"Mesa"
"Animalia","Chordata","Aves","Regulus calendula",176,"Mesa"
"Animalia","Chordata","Aves","Salpinctes obsoletus",81,"Mesa"
"Animalia","Chordata","Aves","Sayornis nigricans",177,"Mesa"
"Animalia","Chordata","Aves","Sayornis saya",190,"Mesa"
"Animalia","Chordata","Aves","Setophaga auduboni",23,"Mesa"
"Animalia","Chordata","Aves","Setophaga coronata",302,"Mesa"
"Animalia","Chordata","Aves","Setophaga nigrescens",28,"Mesa"
"Animalia","Chordata","Aves","Setophaga petechia",26,"Mesa"
"Animalia","Chordata","Aves","Sialia mexicana",23,"Mesa"
"Animalia","Chordata","Aves","Sphyrapicus nuchalis",24,"Mesa"
"Animalia","Chordata","Aves","Spinus psaltria",220,"Mesa"
"Animalia","Chordata","Aves","Spizella breweri",27,"Mesa"
"Animalia","Chordata","Aves","Spizella passerina",29,"Mesa"
"Animalia","Chordata","Aves","Stelgidopteryx serripennis",120,"Mesa"
"Animalia","Chordata","Aves","Streptopelia decaocto",425,"Mesa"
"Animalia","Chordata","Aves","Sturnella neglecta",19,"Mesa"
"Animalia","Chordata","Aves","Sturnus vulgaris",512,"Mesa"
"Animalia","Chordata","Aves","Tachycineta bicolor",11,"Mesa"
"Animalia","Chordata","Aves","Tachycineta thalassina",13,"Mesa"
"Animalia","Chordata","Aves","Thryomanes bewickii",19,"Mesa"
"Animalia","Chordata","Aves","Toxostoma bendirei",19,"Mesa"
"Animalia","Chordata","Aves","Toxostoma curvirostre",537,"Mesa"
"Animalia","Chordata","Aves","Tringa melanoleuca",45,"Mesa"
"Animalia","Chordata","Aves","Troglodytes aedon",31,"Mesa"
"Animalia","Chordata","Aves","Turdus migratorius",51,"Mesa"
"Animalia","Chordata","Aves","Tyrannus verticalis",53,"Mesa"
"Animalia","Chordata","Aves","Vireo bellii",11,"Mesa"
"Animalia","Chordata","Aves","Vireo cassinii",11,"Mesa"
"Animalia","Chordata","Aves","Vireo plumbeus",20,"Mesa"
"Animalia","Chordata","Aves","Zenaida asiatica",248,"Mesa"
"Animalia","Chordata","Aves","Zenaida macroura",656,"Mesa"
"Animalia","Chordata","Aves","Zonotrichia leucophrys",222,"Mesa"
"Animalia","Chordata","Mammalia","Ammospermophilus harrisii",33,"Mesa"
"Animalia","Chordata","Mammalia","Canis latrans",23,"Mesa"
"Animalia","Chordata","Mammalia","Felis catus",12,"Mesa"
"Animalia","Chordata","Mammalia","Otospermophilus variegatus",54,"Mesa"
"Animalia","Chordata","Mammalia","Sylvilagus audubonii",97,"Mesa"
"Animalia","Chordata","Mammalia","Xerospermophilus tereticaudus",25,"Mesa"
"Animalia","Chordata","Reptilia","Aspidoscelis tigris",18,"Mesa"
"Animalia","Chordata","Reptilia","Callisaurus draconoides",11,"Mesa"
"Animalia","Chordata","Reptilia","Crotalus atrox",17,"Mesa"
"Animalia","Chordata","Reptilia","Hemidactylus turcicus",33,"Mesa"
"Animalia","Chordata","Reptilia","Lampropeltis californiae",11,"Mesa"
"Animalia","Chordata","Reptilia","Pituophis catenifer",16,"Mesa"
"Animalia","Chordata","Reptilia","Sauromalus ater",37,"Mesa"
"Animalia","Chordata","Reptilia","Sceloporus magister",33,"Mesa"
"Animalia","Chordata","Reptilia","Trachemys scripta",40,"Mesa"
"Animalia","Chordata","Reptilia","Urosaurus ornatus",55,"Mesa"
"Animalia","Chordata","Reptilia","Uta stansburiana",23,"Mesa"
"Animalia","Mollusca","Bivalvia","Corbicula fluminea",17,"Mesa"
"Animalia","Mollusca","Gastropoda","Pomacea canaliculata",22,"Mesa"
"Plantae","Tracheophyta","Liliopsida","Agave americana",11,"Mesa"
"Plantae","Tracheophyta","Liliopsida","Cenchrus setaceus",14,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Ambrosia ambrosioides",22,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Ambrosia deltoidea",33,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Baccharis sarothroides",40,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Baileya multiradiata",28,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Bebbia juncea",12,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Caesalpinia pulcherrima",34,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Calliandra eriophylla",11,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Carissa macrocarpa",11,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Carnegiea gigantea",145,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Chenopodiastrum murale",11,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Chilopsis linearis",27,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Condea emoryi",17,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Cylindropuntia acanthocarpa",71,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Cylindropuntia fosbergii",21,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Cylindropuntia fulgida",24,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Cylindropuntia leptocaulis",13,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Datura wrightii",11,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Dimorphotheca sinuata",22,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Duranta erecta",17,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Echinocereus engelmannii",110,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Encelia farinosa",122,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Erigeron bonariensis",16,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Eriogonum deflexum",16,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Eriogonum fasciculatum",15,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Erodium cicutarium",22,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Eschscholzia californica",47,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Eulobus californicus",13,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia maculata",15,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia polycarpa",29,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia prostrata",13,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia serpens",13,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Ferocactus cylindraceus",73,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Ferocactus wislizenii",15,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Fouquieria splendens",48,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Funastrum cynanchoides",17,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Gilia flavocincta",12,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Helianthus annuus",17,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Heliotropium curassavicum",30,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Isocoma acradenia",15,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Justicia californica",20,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Lactuca serriola",14,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Larrea tridentata",98,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Lupinus sparsiflorus",37,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Malva parviflora",20,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Mammillaria grahamii",48,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Nicotiana glauca",14,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Nicotiana obtusifolia",29,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Olneya tesota",35,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Oncosiphon pilulifer",262,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Opuntia engelmannii",18,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Parkinsonia aculeata",14,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Parkinsonia florida",14,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Parkinsonia microphylla",41,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Perityle emoryi",36,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Phacelia crenulata",28,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Phacelia distans",15,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Phoradendron californicum",22,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Pluchea odorata",12,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Portulaca oleracea",13,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Senecio vulgaris",11,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Senna covesii",26,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Simmondsia chinensis",14,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Sisymbrium irio",25,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Solanum elaeagnifolium",15,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Sonchus asper",12,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Sonchus oleraceus",13,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Sphaeralcea ambigua",13,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Tecoma stans",19,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Tribulus terrestris",12,"Mesa"
"Plantae","Tracheophyta","Magnoliopsida","Trixis californica",24,"Mesa"
