"kingdom","phylum","class","species","nobs","city"
"Animalia","Chordata","Aves","Charadrius vociferus",98,"Minneapolis"
"Animalia","Chordata","Aves","Chroicocephalus philadelphia",16,"Minneapolis"
"Animalia","Chordata","Aves","Circus cyaneus",16,"Minneapolis"
"Animalia","Chordata","Aves","Colaptes auratus",267,"Minneapolis"
"Animalia","Chordata","Aves","Columba livia",303,"Minneapolis"
"Animalia","Chordata","Aves","Corvus brachyrhynchos",698,"Minneapolis"
"Animalia","Chordata","Aves","Cyanocitta cristata",593,"Minneapolis"
"Animalia","Chordata","Aves","Cygnus buccinator",208,"Minneapolis"
"Animalia","Chordata","Aves","Cygnus columbianus",31,"Minneapolis"
"Animalia","Chordata","Aves","Cygnus olor",27,"Minneapolis"
"Animalia","Chordata","Aves","Dryobates villosus",382,"Minneapolis"
"Animalia","Chordata","Aves","Dryocopus pileatus",256,"Minneapolis"
"Animalia","Chordata","Aves","Dumetella carolinensis",41,"Minneapolis"
"Animalia","Chordata","Aves","Eremophila alpestris",11,"Minneapolis"
"Animalia","Chordata","Aves","Euphagus carolinus",26,"Minneapolis"
"Animalia","Chordata","Aves","Falco columbarius",54,"Minneapolis"
"Animalia","Chordata","Aves","Falco peregrinus",52,"Minneapolis"
"Animalia","Chordata","Aves","Falco sparverius",16,"Minneapolis"
"Animalia","Chordata","Aves","Fulica americana",83,"Minneapolis"
"Animalia","Chordata","Aves","Gallinago delicata",14,"Minneapolis"
"Animalia","Chordata","Aves","Gavia immer",80,"Minneapolis"
"Animalia","Chordata","Aves","Geothlypis trichas",19,"Minneapolis"
"Animalia","Chordata","Aves","Grus canadensis",85,"Minneapolis"
"Animalia","Chordata","Aves","Haemorhous mexicanus",429,"Minneapolis"
"Animalia","Chordata","Aves","Haemorhous purpureus",42,"Minneapolis"
"Animalia","Chordata","Aves","Haliaeetus leucocephalus",507,"Minneapolis"
"Animalia","Chordata","Aves","Hirundo rustica",55,"Minneapolis"
"Animalia","Chordata","Aves","Icterus galbula",25,"Minneapolis"
"Animalia","Chordata","Aves","Ixoreus naevius",33,"Minneapolis"
"Animalia","Chordata","Aves","Junco hyemalis",539,"Minneapolis"
"Animalia","Chordata","Aves","Lanius borealis",31,"Minneapolis"
"Animalia","Chordata","Aves","Larus argentatus",51,"Minneapolis"
"Animalia","Chordata","Aves","Larus delawarensis",243,"Minneapolis"
"Animalia","Chordata","Aves","Leiothlypis celata",20,"Minneapolis"
"Animalia","Chordata","Aves","Leiothlypis peregrina",18,"Minneapolis"
"Animalia","Chordata","Aves","Leiothlypis ruficapilla",20,"Minneapolis"
"Animalia","Chordata","Aves","Lophodytes cucullatus",206,"Minneapolis"
"Animalia","Chordata","Aves","Megaceryle alcyon",93,"Minneapolis"
"Animalia","Chordata","Aves","Megascops asio",19,"Minneapolis"
"Animalia","Chordata","Aves","Melanerpes carolinus",483,"Minneapolis"
"Animalia","Chordata","Aves","Meleagris gallopavo",303,"Minneapolis"
"Animalia","Chordata","Aves","Melospiza georgiana",66,"Minneapolis"
"Animalia","Chordata","Aves","Melospiza lincolnii",16,"Minneapolis"
"Animalia","Chordata","Aves","Melospiza melodia",322,"Minneapolis"
"Animalia","Chordata","Aves","Mergus merganser",145,"Minneapolis"
"Animalia","Chordata","Aves","Mergus serrator",47,"Minneapolis"
"Animalia","Chordata","Aves","Mniotilta varia",13,"Minneapolis"
"Animalia","Chordata","Aves","Molothrus ater",151,"Minneapolis"
"Animalia","Chordata","Aves","Myiarchus crinitus",17,"Minneapolis"
"Animalia","Chordata","Aves","Oxyura jamaicensis",32,"Minneapolis"
"Animalia","Chordata","Aves","Pandion haliaetus",73,"Minneapolis"
"Animalia","Chordata","Aves","Parkesia noveboracensis",13,"Minneapolis"
"Animalia","Chordata","Aves","Passer domesticus",512,"Minneapolis"
"Animalia","Chordata","Aves","Passerculus sandwichensis",17,"Minneapolis"
"Animalia","Chordata","Aves","Passerella iliaca",132,"Minneapolis"
"Animalia","Chordata","Aves","Passerina cyanea",18,"Minneapolis"
"Animalia","Chordata","Aves","Pelecanus erythrorhynchos",31,"Minneapolis"
"Animalia","Chordata","Aves","Phalacrocorax auritus",110,"Minneapolis"
"Animalia","Chordata","Aves","Pheucticus ludovicianus",23,"Minneapolis"
"Animalia","Chordata","Aves","Picoides pubescens",655,"Minneapolis"
"Animalia","Chordata","Aves","Pipilo erythrophthalmus",11,"Minneapolis"
"Animalia","Chordata","Aves","Podiceps auritus",37,"Minneapolis"
"Animalia","Chordata","Aves","Podilymbus podiceps",98,"Minneapolis"
"Animalia","Chordata","Aves","Poecile atricapillus",792,"Minneapolis"
"Animalia","Chordata","Aves","Polioptila caerulea",14,"Minneapolis"
"Animalia","Chordata","Aves","Porzana carolina",25,"Minneapolis"
"Animalia","Chordata","Aves","Quiscalus quiscula",247,"Minneapolis"
"Animalia","Chordata","Aves","Regulus calendula",190,"Minneapolis"
"Animalia","Chordata","Aves","Regulus satrapa",87,"Minneapolis"
"Animalia","Chordata","Aves","Sayornis phoebe",130,"Minneapolis"
"Animalia","Chordata","Aves","Scolopax minor",32,"Minneapolis"
"Animalia","Chordata","Aves","Setophaga coronata",201,"Minneapolis"
"Animalia","Chordata","Aves","Setophaga magnolia",11,"Minneapolis"
"Animalia","Chordata","Aves","Setophaga palmarum",44,"Minneapolis"
"Animalia","Chordata","Aves","Setophaga pensylvanica",17,"Minneapolis"
"Animalia","Chordata","Aves","Setophaga petechia",19,"Minneapolis"
"Animalia","Chordata","Aves","Setophaga ruticilla",23,"Minneapolis"
"Animalia","Chordata","Aves","Sialia sialis",144,"Minneapolis"
"Animalia","Chordata","Aves","Sitta canadensis",139,"Minneapolis"
"Animalia","Chordata","Aves","Sitta carolinensis",591,"Minneapolis"
"Animalia","Chordata","Aves","Sphyrapicus varius",101,"Minneapolis"
"Animalia","Chordata","Aves","Spinus pinus",237,"Minneapolis"
"Animalia","Chordata","Aves","Spinus tristis",601,"Minneapolis"
"Animalia","Chordata","Aves","Spizella passerina",132,"Minneapolis"
"Animalia","Chordata","Aves","Spizelloides arborea",169,"Minneapolis"
"Animalia","Chordata","Aves","Strix varia",74,"Minneapolis"
"Animalia","Chordata","Aves","Sturnus vulgaris",262,"Minneapolis"
"Animalia","Chordata","Aves","Tachycineta bicolor",80,"Minneapolis"
"Animalia","Chordata","Aves","Thryothorus ludovicianus",15,"Minneapolis"
"Animalia","Chordata","Aves","Toxostoma rufum",39,"Minneapolis"
"Animalia","Chordata","Aves","Tringa flavipes",12,"Minneapolis"
"Animalia","Chordata","Aves","Tringa solitaria",16,"Minneapolis"
"Animalia","Chordata","Aves","Troglodytes aedon",41,"Minneapolis"
"Animalia","Chordata","Aves","Troglodytes hiemalis",38,"Minneapolis"
"Animalia","Chordata","Aves","Turdus migratorius",901,"Minneapolis"
"Animalia","Chordata","Aves","Zenaida macroura",198,"Minneapolis"
"Animalia","Chordata","Aves","Zonotrichia albicollis",207,"Minneapolis"
"Animalia","Chordata","Aves","Zonotrichia leucophrys",13,"Minneapolis"
"Animalia","Chordata","Mammalia","Blarina brevicauda",15,"Minneapolis"
"Animalia","Chordata","Mammalia","Canis latrans",112,"Minneapolis"
"Animalia","Chordata","Mammalia","Castor canadensis",82,"Minneapolis"
"Animalia","Chordata","Mammalia","Didelphis virginiana",35,"Minneapolis"
"Animalia","Chordata","Mammalia","Ictidomys tridecemlineatus",11,"Minneapolis"
"Animalia","Chordata","Mammalia","Lontra canadensis",40,"Minneapolis"
"Animalia","Chordata","Mammalia","Marmota monax",12,"Minneapolis"
"Animalia","Chordata","Mammalia","Mustela vison",17,"Minneapolis"
"Animalia","Chordata","Mammalia","Odocoileus virginianus",149,"Minneapolis"
"Animalia","Chordata","Mammalia","Ondatra zibethicus",74,"Minneapolis"
"Animalia","Chordata","Mammalia","Procyon lotor",65,"Minneapolis"
"Animalia","Chordata","Mammalia","Sciurus carolinensis",191,"Minneapolis"
"Animalia","Chordata","Mammalia","Sylvilagus floridanus",105,"Minneapolis"
"Animalia","Chordata","Mammalia","Tamias striatus",57,"Minneapolis"
"Animalia","Chordata","Mammalia","Tamiasciurus hudsonicus",46,"Minneapolis"
"Animalia","Chordata","Mammalia","Vulpes vulpes",90,"Minneapolis"
"Animalia","Chordata","Reptilia","Apalone spinifera",12,"Minneapolis"
"Animalia","Chordata","Reptilia","Chelydra serpentina",78,"Minneapolis"
"Animalia","Chordata","Reptilia","Chrysemys picta",164,"Minneapolis"
"Animalia","Chordata","Reptilia","Storeria occipitomaculata",11,"Minneapolis"
"Animalia","Chordata","Reptilia","Thamnophis sirtalis",62,"Minneapolis"
"Animalia","Mollusca","Gastropoda","Cipangopaludina chinensis",21,"Minneapolis"
"Fungi","Ascomycota","Dothideomycetes","Apiosporina morbosa",39,"Minneapolis"
"Fungi","Basidiomycota","Agaricomycetes","Apioperdon pyriforme",14,"Minneapolis"
"Fungi","Basidiomycota","Agaricomycetes","Artomyces pyxidatus",12,"Minneapolis"
"Fungi","Basidiomycota","Agaricomycetes","Cerioporus squamosus",83,"Minneapolis"
"Fungi","Basidiomycota","Agaricomycetes","Ganoderma applanatum",20,"Minneapolis"
"Fungi","Basidiomycota","Agaricomycetes","Laetiporus sulphureus",18,"Minneapolis"
"Fungi","Basidiomycota","Agaricomycetes","Trametes versicolor",11,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Allium tricoccum",34,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Andropogon gerardii",26,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Arisaema triphyllum",183,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Bouteloua curtipendula",12,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Bromus inermis",11,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Calla palustris",20,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Commelina communis",27,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Convallaria majalis",43,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Elymus canadensis",13,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Elymus hystrix",16,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Erythronium albidum",21,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Galearis spectabilis",17,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Hemerocallis fulva",18,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Hordeum jubatum",16,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Iris pseudacorus",14,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Iris virginica",11,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Lemna minor",13,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Lilium lancifolium",21,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Maianthemum racemosum",56,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Maianthemum stellatum",23,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Phalaris arundinacea",18,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Phragmites australis",17,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Puschkinia scilloides",11,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Sagittaria latifolia",31,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Schizachyrium scoparium",13,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Scilla siberica",72,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Setaria faberi",12,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Setaria helvola",21,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Sorghastrum nutans",17,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Sporobolus michauxianus",12,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Symplocarpus foetidus",45,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Trillium cernuum",14,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Trillium grandiflorum",17,"Minneapolis"
"Plantae","Tracheophyta","Liliopsida","Uvularia grandiflora",44,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Abutilon theophrasti",64,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Acalypha virginica",11,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Acer negundo",129,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Acer platanoides",26,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Acer saccharinum",75,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Acer tataricum",23,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Achillea millefolium",70,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Actaea rubra",40,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Aesculus glabra",30,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Agastache foeniculum",29,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Ageratina altissima",120,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Alliaria petiolata",178,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Ambrosia artemisiifolia",55,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Ambrosia trifida",50,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Amorpha canescens",24,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Amphicarpaea bracteata",18,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Anemonastrum canadense",43,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Anemone quinquefolia",27,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Apocynum cannabinum",40,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Aquilegia canadensis",90,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Aralia nudicaulis",11,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Aralia racemosa",13,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Arctium lappa",26,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Arctium minus",12,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Artemisia absinthium",13,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Artemisia vulgaris",11,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Asarum canadense",57,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Asclepias incarnata",67,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Asclepias syriaca",71,"Minneapolis"
"Plantae","Tracheophyta","Magnoliopsida","Asclepias tuberosa",129,"Minneapolis"
