"kingdom","phylum","class","species","nobs","city"
"Animalia","Chordata","Amphibia","Pseudacris cadaverina",62,"Los Angeles"
"Animalia","Chordata","Amphibia","Pseudacris hypochondriaca",47,"Los Angeles"
"Animalia","Chordata","Amphibia","Taricha torosa",26,"Los Angeles"
"Animalia","Chordata","Aves","Accipiter cooperii",405,"Los Angeles"
"Animalia","Chordata","Aves","Accipiter striatus",48,"Los Angeles"
"Animalia","Chordata","Aves","Actitis macularius",98,"Los Angeles"
"Animalia","Chordata","Aves","Aechmophorus clarkii",20,"Los Angeles"
"Animalia","Chordata","Aves","Aechmophorus occidentalis",60,"Los Angeles"
"Animalia","Chordata","Aves","Aeronautes saxatalis",76,"Los Angeles"
"Animalia","Chordata","Aves","Agelaius phoeniceus",135,"Los Angeles"
"Animalia","Chordata","Aves","Agelaius tricolor",21,"Los Angeles"
"Animalia","Chordata","Aves","Aimophila ruficeps",31,"Los Angeles"
"Animalia","Chordata","Aves","Aix sponsa",49,"Los Angeles"
"Animalia","Chordata","Aves","Alopochen aegyptiaca",105,"Los Angeles"
"Animalia","Chordata","Aves","Amazona finschi",19,"Los Angeles"
"Animalia","Chordata","Aves","Amazona oratrix",27,"Los Angeles"
"Animalia","Chordata","Aves","Amazona viridigenalis",180,"Los Angeles"
"Animalia","Chordata","Aves","Anas acuta",89,"Los Angeles"
"Animalia","Chordata","Aves","Anas americana",288,"Los Angeles"
"Animalia","Chordata","Aves","Anas clypeata",69,"Los Angeles"
"Animalia","Chordata","Aves","Anas crecca",96,"Los Angeles"
"Animalia","Chordata","Aves","Anas cyanoptera",120,"Los Angeles"
"Animalia","Chordata","Aves","Anas discors",99,"Los Angeles"
"Animalia","Chordata","Aves","Anas penelope",12,"Los Angeles"
"Animalia","Chordata","Aves","Anas platyrhynchos",689,"Los Angeles"
"Animalia","Chordata","Aves","Anas strepera",80,"Los Angeles"
"Animalia","Chordata","Aves","Anser albifrons",16,"Los Angeles"
"Animalia","Chordata","Aves","Anser anser",15,"Los Angeles"
"Animalia","Chordata","Aves","Anser cygnoides",29,"Los Angeles"
"Animalia","Chordata","Aves","Anthus rubescens",85,"Los Angeles"
"Animalia","Chordata","Aves","Aphelocoma californica",516,"Los Angeles"
"Animalia","Chordata","Aves","Aphriza virgata",29,"Los Angeles"
"Animalia","Chordata","Aves","Aratinga erythrogenys",12,"Los Angeles"
"Animalia","Chordata","Aves","Aratinga mitrata",86,"Los Angeles"
"Animalia","Chordata","Aves","Ardea alba",344,"Los Angeles"
"Animalia","Chordata","Aves","Ardea herodias",429,"Los Angeles"
"Animalia","Chordata","Aves","Arenaria melanocephala",25,"Los Angeles"
"Animalia","Chordata","Aves","Aythya affinis",26,"Los Angeles"
"Animalia","Chordata","Aves","Aythya collaris",91,"Los Angeles"
"Animalia","Chordata","Aves","Aythya valisineria",14,"Los Angeles"
"Animalia","Chordata","Aves","Baeolophus inornatus",177,"Los Angeles"
"Animalia","Chordata","Aves","Bombycilla cedrorum",229,"Los Angeles"
"Animalia","Chordata","Aves","Branta canadensis",354,"Los Angeles"
"Animalia","Chordata","Aves","Brotogeris chiriri",80,"Los Angeles"
"Animalia","Chordata","Aves","Bubo virginianus",116,"Los Angeles"
"Animalia","Chordata","Aves","Bucephala albeola",106,"Los Angeles"
"Animalia","Chordata","Aves","Buteo jamaicensis",1033,"Los Angeles"
"Animalia","Chordata","Aves","Buteo lineatus",171,"Los Angeles"
"Animalia","Chordata","Aves","Butorides virescens",180,"Los Angeles"
"Animalia","Chordata","Aves","Cairina moschata",82,"Los Angeles"
"Animalia","Chordata","Aves","Calidris alba",83,"Los Angeles"
"Animalia","Chordata","Aves","Calidris mauri",40,"Los Angeles"
"Animalia","Chordata","Aves","Calidris minutilla",99,"Los Angeles"
"Animalia","Chordata","Aves","Callipepla californica",80,"Los Angeles"
"Animalia","Chordata","Aves","Calypte anna",466,"Los Angeles"
"Animalia","Chordata","Aves","Calypte costae",11,"Los Angeles"
"Animalia","Chordata","Aves","Cardellina pusilla",39,"Los Angeles"
"Animalia","Chordata","Aves","Cathartes aura",147,"Los Angeles"
"Animalia","Chordata","Aves","Catharus guttatus",186,"Los Angeles"
"Animalia","Chordata","Aves","Chamaea fasciata",54,"Los Angeles"
"Animalia","Chordata","Aves","Charadrius nivosus",14,"Los Angeles"
"Animalia","Chordata","Aves","Charadrius semipalmatus",14,"Los Angeles"
"Animalia","Chordata","Aves","Charadrius vociferus",135,"Los Angeles"
"Animalia","Chordata","Aves","Chondestes grammacus",61,"Los Angeles"
"Animalia","Chordata","Aves","Chroicocephalus philadelphia",23,"Los Angeles"
"Animalia","Chordata","Aves","Circus cyaneus",26,"Los Angeles"
"Animalia","Chordata","Aves","Cistothorus palustris",12,"Los Angeles"
"Animalia","Chordata","Aves","Colaptes auratus",204,"Los Angeles"
"Animalia","Chordata","Aves","Columba livia",402,"Los Angeles"
"Animalia","Chordata","Aves","Corvus brachyrhynchos",559,"Los Angeles"
"Animalia","Chordata","Aves","Corvus corax",388,"Los Angeles"
"Animalia","Chordata","Aves","Cyanocitta stelleri",11,"Los Angeles"
"Animalia","Chordata","Aves","Egretta thula",389,"Los Angeles"
"Animalia","Chordata","Aves","Elanus leucurus",18,"Los Angeles"
"Animalia","Chordata","Aves","Empidonax difficilis",31,"Los Angeles"
"Animalia","Chordata","Aves","Empidonax hammondii",11,"Los Angeles"
"Animalia","Chordata","Aves","Empidonax wrightii",32,"Los Angeles"
"Animalia","Chordata","Aves","Euphagus cyanocephalus",145,"Los Angeles"
"Animalia","Chordata","Aves","Falco columbarius",70,"Los Angeles"
"Animalia","Chordata","Aves","Falco peregrinus",81,"Los Angeles"
"Animalia","Chordata","Aves","Falco sparverius",163,"Los Angeles"
"Animalia","Chordata","Aves","Fulica americana",367,"Los Angeles"
"Animalia","Chordata","Aves","Gallinago delicata",28,"Los Angeles"
"Animalia","Chordata","Aves","Gallinula chloropus",21,"Los Angeles"
"Animalia","Chordata","Aves","Gallus gallus",11,"Los Angeles"
"Animalia","Chordata","Aves","Gavia immer",18,"Los Angeles"
"Animalia","Chordata","Aves","Gavia stellata",23,"Los Angeles"
"Animalia","Chordata","Aves","Geothlypis trichas",132,"Los Angeles"
"Animalia","Chordata","Aves","Haematopus bachmani",15,"Los Angeles"
"Animalia","Chordata","Aves","Haemorhous mexicanus",888,"Los Angeles"
"Animalia","Chordata","Aves","Haemorhous purpureus",59,"Los Angeles"
"Animalia","Chordata","Aves","Himantopus mexicanus",186,"Los Angeles"
"Animalia","Chordata","Aves","Hirundo rustica",59,"Los Angeles"
"Animalia","Chordata","Aves","Hydroprogne caspia",32,"Los Angeles"
"Animalia","Chordata","Aves","Icterus bullockii",40,"Los Angeles"
"Animalia","Chordata","Aves","Icterus cucullatus",189,"Los Angeles"
"Animalia","Chordata","Aves","Junco hyemalis",513,"Los Angeles"
"Animalia","Chordata","Aves","Larus argentatus",48,"Los Angeles"
"Animalia","Chordata","Aves","Larus californicus",173,"Los Angeles"
"Animalia","Chordata","Aves","Larus canus",21,"Los Angeles"
"Animalia","Chordata","Aves","Larus delawarensis",134,"Los Angeles"
"Animalia","Chordata","Aves","Larus glaucescens",20,"Los Angeles"
"Animalia","Chordata","Aves","Larus heermanni",84,"Los Angeles"
"Animalia","Chordata","Aves","Larus occidentalis",320,"Los Angeles"
"Animalia","Chordata","Aves","Leiothlypis celata",231,"Los Angeles"
"Animalia","Chordata","Aves","Leiothlypis ruficapilla",21,"Los Angeles"
"Animalia","Chordata","Aves","Limnodromus scolopaceus",20,"Los Angeles"
"Animalia","Chordata","Aves","Limosa fedoa",95,"Los Angeles"
"Animalia","Chordata","Aves","Lonchura punctulata",104,"Los Angeles"
"Animalia","Chordata","Aves","Lophodytes cucullatus",90,"Los Angeles"
"Animalia","Chordata","Aves","Megaceryle alcyon",114,"Los Angeles"
"Animalia","Chordata","Aves","Megascops kennicottii",19,"Los Angeles"
"Animalia","Chordata","Aves","Melanerpes formicivorus",382,"Los Angeles"
"Animalia","Chordata","Aves","Melanitta perspicillata",41,"Los Angeles"
"Animalia","Chordata","Aves","Melospiza lincolnii",129,"Los Angeles"
"Animalia","Chordata","Aves","Melospiza melodia",288,"Los Angeles"
"Animalia","Chordata","Aves","Melozone crissalis",640,"Los Angeles"
"Animalia","Chordata","Aves","Mergus serrator",12,"Los Angeles"
"Animalia","Chordata","Aves","Mimus polyglottos",741,"Los Angeles"
"Animalia","Chordata","Aves","Molothrus ater",65,"Los Angeles"
"Animalia","Chordata","Aves","Myiarchus cinerascens",52,"Los Angeles"
"Animalia","Chordata","Aves","Numenius americanus",17,"Los Angeles"
"Animalia","Chordata","Aves","Numenius phaeopus",35,"Los Angeles"
"Animalia","Chordata","Aves","Nyctanassa violacea",12,"Los Angeles"
"Animalia","Chordata","Aves","Nycticorax nycticorax",327,"Los Angeles"
"Animalia","Chordata","Aves","Oxyura jamaicensis",119,"Los Angeles"
"Animalia","Chordata","Aves","Pandion haliaetus",182,"Los Angeles"
"Animalia","Chordata","Aves","Passer domesticus",519,"Los Angeles"
"Animalia","Chordata","Aves","Passerculus sandwichensis",75,"Los Angeles"
"Animalia","Chordata","Aves","Passerella iliaca",65,"Los Angeles"
"Animalia","Chordata","Aves","Passerina amoena",14,"Los Angeles"
"Animalia","Chordata","Aves","Patagioenas fasciata",180,"Los Angeles"
"Animalia","Chordata","Aves","Pavo cristatus",85,"Los Angeles"
"Animalia","Chordata","Aves","Pelecanus erythrorhynchos",120,"Los Angeles"
"Animalia","Chordata","Aves","Pelecanus occidentalis",92,"Los Angeles"
"Animalia","Chordata","Aves","Petrochelidon pyrrhonota",13,"Los Angeles"
"Animalia","Chordata","Aves","Phainopepla nitens",58,"Los Angeles"
"Animalia","Chordata","Aves","Phalacrocorax auritus",338,"Los Angeles"
"Animalia","Chordata","Aves","Phalacrocorax brasilianus",13,"Los Angeles"
"Animalia","Chordata","Aves","Phalacrocorax penicillatus",33,"Los Angeles"
"Animalia","Chordata","Aves","Pheucticus melanocephalus",60,"Los Angeles"
"Animalia","Chordata","Aves","Picoides nuttallii",270,"Los Angeles"
"Animalia","Chordata","Aves","Picoides pubescens",77,"Los Angeles"
"Animalia","Chordata","Aves","Pipilo maculatus",187,"Los Angeles"
"Animalia","Chordata","Aves","Piranga ludoviciana",51,"Los Angeles"
"Animalia","Chordata","Aves","Plegadis chihi",22,"Los Angeles"
"Animalia","Chordata","Aves","Pluvialis fulva",12,"Los Angeles"
"Animalia","Chordata","Aves","Pluvialis squatarola",44,"Los Angeles"
"Animalia","Chordata","Aves","Podiceps auritus",16,"Los Angeles"
"Animalia","Chordata","Aves","Podiceps nigricollis",52,"Los Angeles"
"Animalia","Chordata","Aves","Podilymbus podiceps",188,"Los Angeles"
"Animalia","Chordata","Aves","Poecile gambeli",70,"Los Angeles"
"Animalia","Chordata","Aves","Polioptila caerulea",123,"Los Angeles"
"Animalia","Chordata","Aves","Porzana carolina",11,"Los Angeles"
"Animalia","Chordata","Aves","Psaltriparus minimus",415,"Los Angeles"
"Animalia","Chordata","Aves","Pycnonotus jocosus",152,"Los Angeles"
"Animalia","Chordata","Aves","Pyrocephalus rubinus",17,"Los Angeles"
"Animalia","Chordata","Aves","Quiscalus mexicanus",125,"Los Angeles"
"Animalia","Chordata","Aves","Regulus calendula",318,"Los Angeles"
"Animalia","Chordata","Aves","Sayornis nigricans",949,"Los Angeles"
"Animalia","Chordata","Aves","Sayornis phoebe",57,"Los Angeles"
"Animalia","Chordata","Aves","Sayornis saya",252,"Los Angeles"
"Animalia","Chordata","Aves","Selasphorus rufus",14,"Los Angeles"
"Animalia","Chordata","Aves","Selasphorus sasin",365,"Los Angeles"
"Animalia","Chordata","Aves","Setophaga auduboni",100,"Los Angeles"
"Animalia","Chordata","Aves","Setophaga coronata",743,"Los Angeles"
"Animalia","Chordata","Aves","Setophaga nigrescens",57,"Los Angeles"
"Animalia","Chordata","Aves","Setophaga petechia",38,"Los Angeles"
"Animalia","Chordata","Aves","Setophaga townsendi",151,"Los Angeles"
"Animalia","Chordata","Aves","Sialia mexicana",318,"Los Angeles"
"Animalia","Chordata","Aves","Sitta carolinensis",87,"Los Angeles"
"Animalia","Chordata","Aves","Sphyrapicus ruber",27,"Los Angeles"
"Animalia","Chordata","Aves","Spinus pinus",12,"Los Angeles"
"Animalia","Chordata","Aves","Spinus psaltria",705,"Los Angeles"
"Animalia","Chordata","Aves","Spinus tristis",92,"Los Angeles"
"Animalia","Chordata","Aves","Spizella passerina",85,"Los Angeles"
"Animalia","Chordata","Aves","Stelgidopteryx serripennis",87,"Los Angeles"
"Animalia","Chordata","Aves","Streptopelia decaocto",181,"Los Angeles"
"Animalia","Chordata","Aves","Sturnella neglecta",68,"Los Angeles"
"Animalia","Chordata","Aves","Sturnus vulgaris",316,"Los Angeles"
"Animalia","Chordata","Aves","Tachycineta bicolor",28,"Los Angeles"
"Animalia","Chordata","Aves","Tarsiger cyanurus",24,"Los Angeles"
"Animalia","Chordata","Aves","Thalasseus maximus",40,"Los Angeles"
"Animalia","Chordata","Aves","Thryomanes bewickii",204,"Los Angeles"
"Animalia","Chordata","Aves","Toxostoma redivivum",105,"Los Angeles"
"Animalia","Chordata","Aves","Tringa melanoleuca",79,"Los Angeles"
"Animalia","Chordata","Aves","Tringa semipalmata",148,"Los Angeles"
"Animalia","Chordata","Aves","Troglodytes aedon",109,"Los Angeles"
"Animalia","Chordata","Aves","Turdus migratorius",180,"Los Angeles"
"Animalia","Chordata","Aves","Tyrannus verticalis",75,"Los Angeles"
"Animalia","Chordata","Aves","Tyrannus vociferans",297,"Los Angeles"
"Animalia","Chordata","Aves","Tyto alba",16,"Los Angeles"
"Animalia","Chordata","Aves","Vidua macroura",43,"Los Angeles"
"Animalia","Chordata","Aves","Vireo gilvus",17,"Los Angeles"
"Animalia","Chordata","Aves","Vireo huttoni",49,"Los Angeles"
"Animalia","Chordata","Aves","Vireo plumbeus",15,"Los Angeles"
"Animalia","Chordata","Aves","Zenaida macroura",835,"Los Angeles"
"Animalia","Chordata","Aves","Zonotrichia atricapilla",105,"Los Angeles"
"Animalia","Chordata","Aves","Zonotrichia leucophrys",568,"Los Angeles"
"Animalia","Chordata","Mammalia","Canis latrans",184,"Los Angeles"
"Animalia","Chordata","Mammalia","Didelphis virginiana",87,"Los Angeles"
"Animalia","Chordata","Mammalia","Lynx rufus",38,"Los Angeles"
"Animalia","Chordata","Mammalia","Mephitis mephitis",38,"Los Angeles"
"Animalia","Chordata","Mammalia","Mus musculus",13,"Los Angeles"
"Animalia","Chordata","Mammalia","Odocoileus hemionus",162,"Los Angeles"
"Animalia","Chordata","Mammalia","Otospermophilus beecheyi",226,"Los Angeles"
"Animalia","Chordata","Mammalia","Procyon lotor",81,"Los Angeles"
"Animalia","Chordata","Mammalia","Rattus rattus",28,"Los Angeles"
"Animalia","Chordata","Mammalia","Sciurus griseus",18,"Los Angeles"
"Animalia","Chordata","Mammalia","Sciurus niger",1090,"Los Angeles"
"Animalia","Chordata","Mammalia","Sylvilagus audubonii",347,"Los Angeles"
"Animalia","Chordata","Mammalia","Thomomys bottae",117,"Los Angeles"
"Animalia","Chordata","Mammalia","Tursiops truncatus",11,"Los Angeles"
"Animalia","Chordata","Mammalia","Zalophus californianus",27,"Los Angeles"
"Animalia","Chordata","Reptilia","Aspidoscelis tigris",28,"Los Angeles"
"Animalia","Chordata","Reptilia","Coluber lateralis",25,"Los Angeles"
"Animalia","Chordata","Reptilia","Crotalus oreganus",43,"Los Angeles"
"Animalia","Chordata","Reptilia","Diadophis punctatus",14,"Los Angeles"
"Animalia","Chordata","Reptilia","Elgaria multicarinata",409,"Los Angeles"
"Animalia","Chordata","Reptilia","Lampropeltis californiae",13,"Los Angeles"
"Animalia","Chordata","Reptilia","Phrynosoma blainvillii",15,"Los Angeles"
"Animalia","Chordata","Reptilia","Pituophis catenifer",83,"Los Angeles"
"Animalia","Chordata","Reptilia","Plestiodon skiltonianus",12,"Los Angeles"
"Animalia","Chordata","Reptilia","Sceloporus occidentalis",1104,"Los Angeles"
"Animalia","Chordata","Reptilia","Trachemys scripta",187,"Los Angeles"
"Animalia","Chordata","Reptilia","Uta stansburiana",240,"Los Angeles"
"Animalia","Echinodermata","Echinoidea","Dendraster excentricus",22,"Los Angeles"
"Animalia","Mollusca","Bivalvia","Donax gouldii",22,"Los Angeles"
"Animalia","Mollusca","Bivalvia","Mytilus californianus",17,"Los Angeles"
"Animalia","Mollusca","Bivalvia","Periploma planiusculum",14,"Los Angeles"
"Animalia","Mollusca","Gastropoda","Cerithideopsis californica",16,"Los Angeles"
