"ID","bio1","bio3","bio4","bio5","bio6","bio12","bio13","bio14","bio15","City"
1259,21.8043327331543,12.7593336105347,250,32,2,17.1086673736572,46.632869720459,767.169006347656,40.8680000305176,"Mesa"
1260,21.8043327331543,12.7593336105347,250,32,2,17.1086673736572,46.632869720459,767.169006347656,40.8680000305176,"Mesa"
1261,21.8043327331543,12.7593336105347,250,32,2,17.1086673736572,46.632869720459,767.169006347656,40.8680000305176,"Mesa"
1262,21.9033336639404,12.7673330307007,259,33,2,17.0993328094482,46.3547325134277,776.70849609375,41.2439994812012,"Mesa"
1263,21.9033336639404,12.7673330307007,259,33,2,17.0993328094482,46.3547325134277,776.70849609375,41.2439994812012,"Mesa"
1264,21.8546676635742,12.6999998092651,272,35,2,16.9440002441406,46.1941108703613,777.166809082031,41.0880012512207,"Mesa"
1265,21.7986660003662,12.7153329849243,235,31,2,16.75,45.9811134338379,769.922607421875,40.560001373291,"Mesa"
1266,21.6356658935547,12.6186666488647,240,31,2,17.1026668548584,46.7592620849609,763.078674316406,40.447998046875,"Mesa"
1267,21.6356658935547,12.6186666488647,240,31,2,17.1026668548584,46.7592620849609,763.078674316406,40.447998046875,"Mesa"
1268,21.3051662445068,12.2913331985474,251,32,2,17.0283336639404,46.4797821044922,766.179321289062,40.2560005187988,"Mesa"
1269,21.8043327331543,12.7593336105347,250,32,2,17.1086673736572,46.632869720459,767.169006347656,40.8680000305176,"Mesa"
1270,21.8043327331543,12.7593336105347,250,32,2,17.1086673736572,46.632869720459,767.169006347656,40.8680000305176,"Mesa"
1271,21.9584999084473,12.7786664962769,268,34,3,17.2356662750244,46.5376052856445,781.046081542969,41.4879989624023,"Mesa"
1272,21.9673328399658,12.5740003585815,208,32,2,15.6653327941895,43.6749572753906,798.423645019531,40.5519981384277,"Phoenix"
1273,21.7894992828369,12.4166669845581,231,34,3,15.2449998855591,43.0115127563477,796.367736816406,40.2519989013672,"Phoenix"
1274,21.7894992828369,12.4166669845581,231,34,3,15.2449998855591,43.0115127563477,796.367736816406,40.2519989013672,"Phoenix"
1275,21.9673328399658,12.5740003585815,208,32,2,15.6653327941895,43.6749572753906,798.423645019531,40.5519981384277,"Phoenix"
1276,22.3611660003662,12.8839998245239,193,30,2,16.2396659851074,44.2594223022461,804.690795898438,41.3120002746582,"Phoenix"
